ID,fold_change,neglogp,padj,input,count
agilent_100013,9.81,8.71,0.001,417,63
agilent_101589,13635.708,7.091,0.024,0.1,21
agilent_104204,129.864,1000,0,45,90
agilent_105185,11.093,7.067,0.026,240,41
agilent_106204,22.172,6.794,0.048,82,28
agilent_107529,32.836,15.477,0,263,133
agilent_108170,11.213,7.333,0.014,249,43
agilent_109516,34.785,7.889,0.004,56,30
agilent_109987,10.243,8.229,0.002,355,56
agilent_112066,226.278,1000,0,33,115
agilent_112839,28.788,1000,0,203,90
agilent_114516,3.922,9.196,0,3493,211
agilent_121197,15583.667,7.954,0.003,0.1,24
agilent_123887,22726.181,11.06,0,0.1,35
agilent_12685,7.427,1000,0,1425,163
agilent_127197,17.884,12.409,0,236,65
agilent_127869,5.197,8.155,0.002,1237,99
agilent_128338,14934.347,7.667,0.006,0.1,23
agilent_130606,171.879,13.136,0,17,45
agilent_132087,21.644,6.967,0.032,87,29
agilent_132331,25972.778,12.451,0,0.1,40
agilent_133222,108.761,1000,0,120,201
agilent_134645,61.186,13.174,0,52,49
agilent_134954,19.413,6.779,0.05,97,29
agilent_138610,11.52,9.836,0,372,66
agilent_139987,238.084,7.123,0.023,6,22
agilent_140119,84.547,15.955,0,96,125
agilent_144937,7.691,7.31,0.015,515,61
agilent_146691,20128.903,9.939,0,0.1,31
agilent_149669,8.077,10.482,0,828,103
agilent_149779,186.925,1000,0,33,95
agilent_15071,1818.094,9.05,0,1,28
agilent_150745,1688.231,8.483,0.001,1,26
agilent_151936,20.953,15.176,0,282,91
agilent_151937,25.098,15.256,0,401,155
agilent_160014,5.008,7.182,0.02,1115,86
agilent_160117,3.822,8.165,0.002,2803,165
agilent_161014,19479.583,9.657,0,0.1,30
agilent_161147,18.134,7.052,0.027,111,31
agilent_16154,53.425,1000,0,79,65
agilent_161566,135.275,7.747,0.005,12,25
agilent_16209,9.708,11.744,0,709,106
agilent_162348,909.047,9.004,0,2,28
agilent_163308,15.237,13.818,0,375,88
agilent_163419,92.76,11.394,0,28,40
agilent_164364,227.262,8.75,0.001,8,28
agilent_165182,811.649,15.051,0,4,50
agilent_166829,12986.389,6.802,0.047,0.1,20
agilent_168007,714.251,7.293,0.015,2,22
agilent_168576,9.716,11.444,0,675,101
agilent_168736,27.957,7.808,0.005,72,31
agilent_16923,18180.944,9.092,0,0.1,28
agilent_169567,149.343,7.253,0.017,10,23
agilent_170597,14285.028,7.38,0.013,0.1,22
agilent_171027,12986.389,6.802,0.047,0.1,20
agilent_171770,46.824,14.955,0,606,437
agilent_172457,973.979,9.569,0,2,30
agilent_172772,10.785,7.769,0.005,295,49
agilent_173437,24.547,7.602,0.008,82,31
agilent_174652,292.194,8.548,0.001,6,27
agilent_174741,24674.139,11.896,0,0.1,38
agilent_174905,46.895,7.28,0.016,36,26
agilent_174958,8.127,9.991,0,775,97
agilent_17615,35.417,7.912,0.004,55,30
agilent_176428,21.256,15.051,0,446,146
agilent_177203,53.157,15.654,0,193,158
