ID,fold_change,neglogp,padj,input,count
agilent_101589,24356.626,11.032,0,0.1,28
agilent_101,6.22,7.117,0.022,909,65
agilent_102275,38.275,10.114,0,75,33
agilent_102435,10.845,8.039,0.003,377,47
agilent_104197,38.95,9.3,0,67,30
agilent_104859,33.698,12.584,0,111,43
agilent_105317,2331.277,1000,0,5,134
agilent_105718,17.909,7.326,0.014,136,28
agilent_107268,13.9,7.113,0.022,194,31
agilent_107529,152.477,15.955,0,263,461
agilent_108088,24.339,13.687,0,193,54
agilent_108474,9.283,10.144,0,759,81
agilent_10960,14.385,15.654,0,1288,213
agilent_110334,7.18,7.199,0.018,739,61
agilent_110337,10.825,15,0,1117,139
agilent_11048,36.441,9.475,0,74,31
agilent_110572,35.44,1000,0,243,99
agilent_11154,10.596,7.452,0.01,353,43
agilent_112066,68.536,8.861,0,33,26
agilent_11266,19.975,15.256,0,405,93
agilent_11270,24.771,15.353,0,302,86
agilent_11271,37.896,15.256,0,404,176
agilent_11272,32.27,1000,0,186,69
agilent_11276,19.411,7.276,0.015,121,27
agilent_11277,15.977,13.187,0,392,72
agilent_11278,7.776,14.282,0,1443,129
agilent_112839,111.413,1000,0,203,260
agilent_113148,30.792,11.576,0,113,40
agilent_115219,13.735,8.55,0.001,266,42
agilent_115646,7.842,7.919,0.004,721,65
agilent_115718,20.206,13.124,0,254,59
agilent_117669,20.866,15.654,0,321,77
agilent_119265,15.116,1000,0,1479,257
agilent_11947,35.339,1000,0,800,325
agilent_11948,27.149,1000,0,1083,338
agilent_11949,36.97,15.176,0,320,136
agilent_12000,550.924,7.699,0.006,3,19
agilent_12001,550.924,14.091,0,6,38
agilent_12004,30.395,15,0,518,181
agilent_12005,34.608,11.036,0,93,37
agilent_12006,76.809,1000,0,94,83
agilent_12008,22.286,15.109,0,484,124
agilent_12009,28.061,1000,0,744,240
agilent_12010,19.278,10.169,0,185,41
agilent_12011,92.148,15.109,0,590,625
agilent_12012,82.55,15.654,0,196,186
agilent_12013,87.553,15.955,0,154,155
agilent_12014,15.582,1000,0,1485,266
agilent_12015,10.923,1000,0,1091,137
agilent_12016,14.463,1000,0,2099,349
agilent_12018,99.746,15.955,0,75,86
agilent_12019,86.988,15.654,0,221,221
agilent_12020,82.104,15.955,0,374,353
agilent_12021,38.78,15.353,0,489,218
agilent_12023,28.138,14.808,0,541,175
agilent_12024,322.367,1000,0,17,63
agilent_120967,25.585,7.273,0.016,85,25
agilent_121617,22.305,10.593,0,156,40
agilent_122606,12.679,15.176,0,1379,201
agilent_122613,16527.71,7.884,0.004,0.1,19
agilent_124153,25.911,8.083,0.002,94,28
agilent_125065,14.653,1000,0,1306,220
agilent_12530,25.689,15.654,0,684,202
agilent_125546,8.965,9.34,0,718,74
agilent_1258,3.622,8.985,0,2978,124
agilent_128122,14.797,7.676,0.006,194,33
agilent_128150,11.36,6.793,0.047,268,35
agilent_128338,19137.349,8.943,0,0.1,22
agilent_128495,13918.072,6.813,0.045,0.1,16
agilent_129251,223.683,7.121,0.022,7,18
agilent_129495,54.494,15.955,0,257,161
agilent_129884,228.343,1000,0,40,105
agilent_12990,12.748,7.186,0.019,232,34
agilent_13027,21.848,12.99,0,215,54
agilent_130471,62.134,9.944,0,42,30
agilent_130807,32.62,15.051,0,608,228
agilent_13150,5.161,8.178,0.002,1399,83
agilent_13153,12.412,1000,0,841,120
agilent_132170,37.918,10.378,0,78,34
agilent_132331,21746.987,9.991,0,0.1,25
agilent_132871,45.669,6.944,0.033,40,21
agilent_133222,139.181,15.654,0,120,192
agilent_134645,36.803,6.972,0.031,52,22
agilent_135148,54.162,15.955,0,212,132
agilent_135255,15.874,10.352,0,274,50
agilent_137474,46.114,13.555,0,83,44
agilent_137727,25.053,10.045,0,125,36
agilent_138563,26.766,12.143,0,143,44
agilent_13970,4.421,8.28,0.002,1830,93
agilent_139744,17.216,9.138,0,192,38
agilent_140151,75.158,15.955,0,125,108
agilent_140734,40.014,7.359,0.013,50,23
agilent_141190,25.976,11.808,0,144,43
agilent_141247,43.494,15.955,0,124,62
agilent_1414,38.49,14.724,0,113,50
agilent_142391,15.223,6.892,0.037,160,28
agilent_142983,30.466,15.654,0,217,76
agilent_144936,14787.951,7.172,0.02,0.1,17
agilent_146438,15.31,9.394,0,250,44
agilent_147336,38.916,1000,0,874,391
agilent_148372,18267.469,8.591,0.001,0.1,21
agilent_149878,956.867,8.818,0,2,22
agilent_149908,49.993,15.955,0,174,100
agilent_150014,6.281,7.945,0.003,1011,73
agilent_15071,2348.675,10.625,0,1,27
agilent_150795,26966.264,12.066,0,0.1,31
agilent_152078,14.398,12.515,0,435,72
agilent_153298,263.682,1000,0,32,97
agilent_153821,6.451,13.582,0,1780,132
agilent_155861,6.2,7.107,0.023,912,65
agilent_15645,16.211,9.306,0,220,41
agilent_157752,61.733,1000,0,155,110
agilent_158436,1565.783,13.649,0,2,36
agilent_158868,11.519,9.61,0,438,58
agilent_159126,20.402,15.353,0,776,182
agilent_15915,3.873,7.917,0.004,2201,98
agilent_160032,39.869,10.182,0,72,33
agilent_161014,26966.264,12.066,0,0.1,31
agilent_161103,37.077,8.103,0.002,61,26
agilent_16154,27.528,7.389,0.012,79,25
agilent_16209,55.702,1000,0,709,454
agilent_162348,826.386,7.76,0.005,2,19
agilent_16305,32.62,9.016,0,80,30
agilent_165182,717.651,12.5,0,4,33
agilent_165236,16527.71,7.884,0.004,0.1,19
agilent_166827,14787.951,7.172,0.02,0.1,17
agilent_166829,14787.951,7.172,0.02,0.1,17
agilent_166869,41.959,15.477,0,340,164
agilent_167207,12.564,14.051,0,727,105
agilent_168007,826.386,7.76,0.005,2,19
agilent_1683,18.997,14.808,0,609,133
agilent_168748,16.064,10.795,0,287,53
agilent_169922,33.829,15.654,0,198,77
agilent_170008,140.519,7.888,0.004,13,21
agilent_170153,5.594,9.043,0,1384,89
agilent_171144,17.216,9.138,0,192,38
agilent_171770,43.925,1000,0,606,306
agilent_173099,56.358,1000,0,142,92
agilent_17390,27.239,8.961,0,99,31
agilent_174704,10.26,14.148,0,975,115
agilent_174741,16527.71,7.884,0.004,0.1,19
agilent_175172,91.821,6.978,0.031,18,19
agilent_177287,130.482,7.843,0.004,14,21
agilent_177491,9.497,7.129,0.022,403,44
agilent_17763,127.136,7.187,0.019,13,19
agilent_1793,21.747,7.253,0.016,104,26
agilent_179377,1565.783,7.469,0.01,1,18
agilent_179435,52.651,7.684,0.006,38,23
agilent_180309,119.185,15.654,0,308,422
agilent_180726,63.478,15.477,0,185,135
agilent_182601,17.54,1000,0,853,172
agilent_182676,88.046,15.654,0,411,416
agilent_183300,16.914,7.183,0.019,144,28
agilent_183447,15.534,7.333,0.014,168,30
agilent_183606,17.998,10.879,0,232,48
agilent_183695,51.221,15.256,0,394,232
agilent_183980,11.408,8.384,0.001,366,48
agilent_18552,31.955,10.604,0,98,36
agilent_188441,20.739,9.49,0,151,36
agilent_189883,8.442,6.821,0.044,474,46
agilent_190185,63.962,8.488,0.001,34,25
agilent_192564,97.479,1000,0,199,223
agilent_193475,16.706,15.051,0,453,87
agilent_19497,52.72,6.805,0.046,33,20
agilent_195027,18.122,7.796,0.005,144,30
agilent_196127,42.901,15.654,0,440,217
agilent_196830,550.924,7.699,0.006,3,19
agilent_197005,1913.735,8.882,0,1,22
agilent_198500,25.487,12.392,0,157,46
agilent_198657,70.777,15.109,0,660,537
agilent_199155,27.542,15.955,0,379,120
agilent_199505,10.206,9.476,0,554,65
agilent_199622,10.58,7.69,0.006,370,45
agilent_200370,158.978,1000,0,29,53
agilent_200496,25.371,15.256,0,216,63
agilent_200680,10.052,8.255,0.002,450,52
agilent_200711,19.251,7.259,0.016,122,27
agilent_200788,29.759,11.233,0,114,39
agilent_200789,26.733,15.654,0,205,63
agilent_200824,16.45,11.695,0,312,59
agilent_200833,24.253,15.477,0,269,75
agilent_201764,21.036,9.75,0,153,37
agilent_201880,27.504,12.002,0,136,43
agilent_202092,33.202,14.321,0,131,50
agilent_202587,35.307,15.654,0,170,69
agilent_203123,11.578,7.112,0.022,278,37
agilent_203503,34.09,15.654,0,444,174
agilent_204282,10.799,13.722,0,878,109
agilent_204624,125.983,14.423,0,29,42
agilent_204742,47.932,1000,0,98,54
agilent_204841,31.261,7.033,0.027,64,23
agilent_205050,13.133,12.319,0,510,77
agilent_205439,6.38,8.095,0.002,1009,74
agilent_205570,13.735,14.913,0,912,144
agilent_205573,14787.951,7.172,0.02,0.1,17
agilent_206025,22.368,11.602,0,175,45
agilent_206026,23.647,15.477,0,309,84
agilent_206029,14.082,11.181,0,383,62
agilent_206569,54.367,15.654,0,176,110
agilent_207681,64.371,1000,0,100,74
agilent_209928,195.723,15.955,0,52,117
agilent_210454,75.278,14.654,0,52,45
agilent_211444,28.996,10.913,0,114,38
agilent_212,20.113,15.353,0,519,120
agilent_212238,20877.108,9.643,0,0.1,24
agilent_213181,521.928,7.344,0.013,3,18
agilent_2143,15.072,8.068,0.002,202,35
agilent_21513,18.832,1000,0,1298,281
agilent_216589,22.789,15.353,0,313,82
agilent_21712,18.365,14.778,0,1582,334
agilent_219934,32.707,15.353,0,250,94
agilent_220184,79.973,15.955,0,124,114
agilent_220437,7.662,13.033,0,1317,116
agilent_220657,21.095,15.353,0,767,186
agilent_220658,10.632,8.856,0,450,55
agilent_220720,10.449,7.029,0.027,333,40
agilent_220721,32.569,15.353,0,422,158
agilent_22084,27.96,7.948,0.003,84,27
agilent_221016,44.087,15.654,0,367,186
agilent_221096,152.229,15.955,0,76,133
agilent_221241,32.394,14.54,0,4608,1716
agilent_221374,6.733,9.685,0,1137,88
agilent_221413,11.719,8.999,0,386,52
agilent_221466,5.182,10.679,0,1897,113
agilent_221864,47.758,9.02,0,51,28
agilent_221942,16.367,15.051,0,760,143
agilent_2221,11.854,1000,0,932,127
agilent_222162,30.682,15.477,0,258,91
agilent_222335,127.582,8.148,0.002,15,22
agilent_222669,28.996,7.198,0.018,72,24
agilent_222861,124.268,10.656,0,21,30
agilent_223034,81.769,15.353,0,50,47
agilent_223185,30.788,15.256,0,356,126
agilent_223189,26.096,10.149,0,120,36
agilent_223641,40.594,8.796,0,60,28
agilent_223646,81.339,15.955,0,154,144
agilent_223687,5.529,10.72,0,1715,109
agilent_223729,10.902,8.062,0.003,375,47
agilent_223748,20.393,13.818,0,273,64
agilent_223802,14.764,8.27,0.002,218,37
agilent_224304,33.911,7.144,0.021,59,23
agilent_224314,26.872,15.477,0,314,97
agilent_224401,48.524,15.955,0,147,82
agilent_224628,13.933,7.993,0.003,231,37
agilent_225378,23.259,12.719,0,187,50
agilent_225394,18267.469,8.591,0.001,0.1,21
agilent_225542,11.186,1000,0,1392,179
agilent_225569,59.138,14.256,0,4351,2958
agilent_225587,266.763,15.955,0,15,46
agilent_226077,11.313,10.9,0,569,74
agilent_226269,18.194,12.989,0,306,64
agilent_226351,14.081,9.046,0,278,45
agilent_226611,24.799,14.913,0,912,260
agilent_226780,32.246,12.47,0,116,43
agilent_226835,44.879,15.477,0,314,162
agilent_226915,37.168,15.955,0,220,94
agilent_227392,15.552,14.75,0,688,123
agilent_227420,29.275,10.156,0,104,35
agilent_227745,23.005,14.75,0,242,64
agilent_227833,35.007,9.961,0,82,33
agilent_228585,16.266,12.917,0,369,69
agilent_228819,110.045,1000,0,83,105
agilent_229166,24.492,8.238,0.002,103,29
agilent_229243,39.665,14.955,0,443,202
agilent_229456,107.285,15.955,0,150,185
agilent_229487,21.321,6.967,0.031,102,25
agilent_229642,215.181,1000,0,19,47
agilent_229658,33.544,15.955,0,153,59
agilent_229718,21.321,6.967,0.031,102,25
agilent_229725,21.264,8.899,0,135,33
agilent_229757,103.902,14.507,0,36,43
agilent_229765,6.703,10.065,0,1194,92
agilent_230186,22.053,9.686,0,142,36
agilent_230272,21.107,8.879,0,136,33
agilent_231419,30.326,14.913,0,436,152
agilent_231437,8.986,7.488,0.009,484,50
agilent_23320,32.11,15.256,0,149,55
agilent_233681,11.883,11.587,0,571,78
agilent_233880,13.764,12.504,0,474,75
agilent_234286,16.721,15.051,0,463,89
agilent_234625,14.984,8.193,0.002,209,36
agilent_234840,15.208,13.229,0,429,75
agilent_235082,79.218,1000,0,1377,1254
agilent_235302,113.753,15.955,0,52,68
agilent_23537,739.398,7.048,0.026,2,17
agilent_235465,16.369,13.082,0,372,70
agilent_235466,77.228,15.955,0,205,182
agilent_235643,31.446,15.654,0,426,154
agilent_235929,28.996,15.654,0,354,118
agilent_235978,30.144,10.218,0,101,35
agilent_236002,51.723,15.955,0,111,66
agilent_236127,91.034,14.913,0,43,45
agilent_236613,41.019,15.654,0,246,116
agilent_236639,15.245,10.231,0,291,51
agilent_23664,12.55,11.618,0,506,73
agilent_23665,6.033,9.543,0,1312,91
agilent_236695,50.048,13.137,0,73,42
agilent_236774,8.628,7.193,0.019,494,49
agilent_236864,116.298,15.256,0,647,865
agilent_236977,18.395,12.439,0,279,59
agilent_237004,139.181,13.894,0,25,40
agilent_237093,16.702,10.418,0,250,48
agilent_237349,69.983,1000,0,133,107
agilent_237411,8.424,10.585,0,919,89
agilent_237561,11.288,1000,0,3383,439
agilent_237631,93.092,1000,0,57,61
agilent_237660,28.013,10.828,0,118,38
agilent_237838,9.647,8.482,0.001,514,57
agilent_237918,12.853,1000,0,1428,211
agilent_238097,19.727,1000,0,1949,442
agilent_238918,6.877,6.947,0.033,759,60
agilent_239137,80.484,1000,0,107,99
agilent_239239,25.049,14.046,0,191,55
agilent_239266,20.179,14.875,0,319,74
agilent_240206,29.322,8.832,0,89,30
agilent_240269,109.161,1000,0,51,64
agilent_240385,13.592,7.608,0.007,224,35
agilent_240581,26.925,7.62,0.007,84,26
agilent_241118,9.157,9.623,0,722,76
agilent_241214,23.53,14.955,0,244,66
agilent_241225,7.571,1000,0,1643,143
agilent_241343,47.776,15.955,0,579,318
agilent_241381,284.961,1000,0,29,95
agilent_241533,24.553,9.749,0,124,35
agilent_241595,89.706,11.274,0,32,33
agilent_241665,36.97,10.334,0,80,34
agilent_241703,15.184,11.218,0,338,59
agilent_24181,51.402,8.533,0.001,44,26
agilent_241884,10.996,9.142,0,443,56
agilent_241976,1130.843,10.213,0,2,26
agilent_242008,64.735,10.59,0,43,32
agilent_242179,9.55,8.255,0.002,501,55
agilent_242274,15.331,1000,0,1532,270
agilent_242449,70.879,7.689,0.006,27,22
agilent_242591,28.282,1000,0,203,66
agilent_24295,62.453,15.955,0,117,84
agilent_243108,30.74,1000,0,266,94
agilent_243291,27.96,15.654,0,196,63
agilent_24333,13.237,10.958,0,414,63
agilent_243736,40.626,15.353,0,182,85
agilent_243940,200.741,10.999,0,13,30
agilent_24512,5.747,6.982,0.03,999,66
agilent_24623,74.101,15,0,54,46
agilent_26025,10.621,15.353,0,1032,126
agilent_26099,10.115,7.503,0.009,387,45
agilent_2648,21.747,7.001,0.029,100,25
agilent_2661,32.332,12.217,0,113,42
agilent_26641,62.899,14.955,0,65,47
agilent_26654,106.176,15.955,0,68,83
agilent_26664,12.301,15.353,0,891,126
agilent_27755,25.632,15.353,0,431,127
agilent_28564,15.074,9.797,0,277,48
agilent_29073,19.689,12.415,0,243,55
agilent_29661,1478.795,7.112,0.023,1,17
agilent_3035,173.976,15.955,0,24,48
agilent_31002,1478.795,7.112,0.023,1,17
agilent_3102,7.641,9.087,0,888,78
agilent_31887,8.335,7.479,0.01,574,55
agilent_32,15.334,15,0,607,107
agilent_321,10.33,13.313,0,901,107
agilent_32330,11.324,7.857,0.004,338,44
agilent_3244,11.683,13.275,0,752,101
agilent_3245,6.946,11.878,0,1365,109
agilent_3246,15.834,13.929,0,434,79
agilent_3393,9.522,9.686,0,676,74
agilent_3414,63.709,1000,0,142,104
agilent_3438,5.229,15.353,0,3094,186
agilent_3466,118.785,14.955,0,1387,1894
agilent_3467,61.762,1000,0,1369,972
agilent_3468,542.002,1000,0,26,162
agilent_3477,11.749,13.587,0,770,104
agilent_3616,61.576,15.955,0,89,63
agilent_3635,17.195,8.43,0.001,172,34
agilent_36653,37.509,15.654,0,327,141
agilent_36875,25.734,15.654,0,240,71
agilent_36972,9.047,13.902,0,1125,117
agilent_37483,16527.71,7.884,0.004,0.1,19
agilent_38555,17397.59,8.238,0.002,0.1,20
agilent_387,13.557,7.73,0.005,231,36
agilent_39198,49.488,15.256,0,1074,611
agilent_3950,86.988,8.176,0.002,23,23
agilent_39688,12.58,1000,0,1708,247
agilent_4009,11.828,8.547,0.001,353,48
agilent_40863,17.337,11.782,0,286,57
agilent_4115,11.553,13.296,0,768,102
agilent_41807,18.517,10.304,0,202,43
agilent_42039,18.99,8.142,0.002,142,31
agilent_42179,11.167,14.411,0,888,114
agilent_42503,83.642,8.756,0.001,26,25
agilent_43501,5.618,11.885,0,1889,122
agilent_4413,13.008,10.972,0,428,64
agilent_44913,22.291,10.798,0,160,41
agilent_45161,31.086,15.353,0,333,119
agilent_45284,68.348,15.477,0,238,187
agilent_45754,31.268,14.955,0,434,156
agilent_4722,97.119,15.654,0,249,278
agilent_47707,39.033,10.708,0,78,35
agilent_4832,18.855,10.558,0,203,44
agilent_4833,381.409,1000,0,13,57
agilent_4834,3653.494,1000,0,2,84
agilent_4836,31.291,14.109,0,139,50
agilent_48632,95.853,1000,0,157,173
agilent_48876,14.857,12.364,0,404,69
agilent_49012,198.139,14.523,0,18,41
agilent_4968,39.574,15.955,0,233,106
agilent_5090,172.573,15.955,0,62,123
agilent_5189,73.858,15.654,0,265,225
