ID,fold_change,neglogp,padj,input,count
agilent_101589,17814.16,7.37,0.011,0.1,14
agilent_102644,16541.72,6.868,0.035,0.1,13
agilent_104204,209.246,1000,0,45,74
agilent_107529,46.446,15.955,0,263,96
agilent_108170,19.419,10.947,0,249,38
agilent_108339,20.842,7.078,0.022,116,19
agilent_108515,1145.196,9.288,0,2,18
agilent_109987,12.545,8.26,0.001,355,35
agilent_110216,10.978,8.971,0,510,44
agilent_112066,269.912,1000,0,33,70
agilent_112839,35.729,15.955,0,203,57
agilent_116049,26.366,8.932,0,111,23
agilent_117529,25.449,6.805,0.041,85,17
agilent_122417,10.975,7.254,0.014,371,32
agilent_123887,24176.36,9.871,0,0.1,19
agilent_123892,16541.72,6.868,0.035,0.1,13
agilent_126053,19.363,11.566,0,276,42
agilent_12685,10.09,8.121,0.002,1425,113
agilent_127197,28.576,1000,0,236,53
agilent_127869,8.538,8.309,0.001,1237,83
agilent_128165,26.162,8.583,0.001,107,22
agilent_129258,21.395,7.138,0.019,113,19
agilent_130606,179.639,11.745,0,17,24
agilent_133222,134.667,1000,0,120,127
agilent_133853,8.598,8.396,0.001,740,50
agilent_134645,46.493,8.429,0.001,52,19
agilent_135562,17.195,6.847,0.037,148,20
agilent_135701,19086.6,7.871,0.003,0.1,15
agilent_138610,16.077,11.529,0,372,47
agilent_140119,76.877,1000,0,96,58
agilent_141285,21.117,11.673,0,235,39
agilent_142054,8.047,9.445,0,933,59
agilent_144937,13.836,11.93,0,515,56
agilent_146691,17814.16,7.37,0.011,0.1,14
agilent_147983,25.449,8.838,0,115,23
agilent_148022,14.51,7.401,0.01,228,26
agilent_149669,9.374,10.393,0,828,61
agilent_149779,239.064,1000,0,33,62
agilent_149878,890.708,7.289,0.013,2,14
agilent_15071,1654.172,6.829,0.038,1,13
agilent_150745,2163.148,8.831,0,1,17
agilent_151936,23.463,14.523,0,282,52
agilent_151937,51.088,15.256,0,401,161
agilent_157741,16541.72,6.868,0.035,0.1,13
agilent_158968,32.316,6.777,0.043,63,16
agilent_159126,7.871,7.83,0.004,776,48
agilent_160014,8.673,9.496,0,1115,76
agilent_16034,9.769,7.739,0.005,508,39
agilent_16154,75.702,1000,0,79,47
agilent_16209,10.589,10.494,0,709,59
agilent_162348,1081.574,8.789,0,2,17
agilent_163308,30.539,15.955,0,375,90
agilent_164590,17814.16,7.37,0.011,0.1,14
agilent_165182,636.22,10.203,0,4,20
agilent_165236,16541.72,6.868,0.035,0.1,13
agilent_168576,12.819,12.708,0,675,68
agilent_171770,61.942,1000,0,606,295
agilent_172457,1081.574,8.789,0,2,17
agilent_172772,12.94,7.496,0.008,295,30
agilent_173437,29.483,7.779,0.004,82,19
agilent_174958,10.508,11.247,0,775,64
agilent_176428,31.098,15.477,0,446,109
agilent_177203,94.279,1000,0,193,143
agilent_177287,172.688,9.37,0,14,19
agilent_178076,11.997,12.082,0,700,66
agilent_178091,16541.72,6.868,0.035,0.1,13
agilent_178095,30.22,13.827,0,160,38
agilent_179674,24.403,10.18,0,146,28
agilent_180309,94.607,1000,0,308,229
agilent_187854,23.305,14.169,0,273,50
agilent_18816,551.391,6.749,0.046,3,13
agilent_191305,15.955,15.256,0,638,80
agilent_193401,17.377,9.141,0,227,31
agilent_19497,69.406,8.382,0.001,33,18
agilent_195846,49.162,7.648,0.006,44,17
agilent_198444,6.828,6.845,0.037,820,44
agilent_198671,46.553,6.751,0.046,41,15
agilent_199596,15.287,8.915,0,283,34
agilent_199930,21.586,11.656,0,224,38
agilent_20069,13.813,8.275,0.001,304,33
agilent_201650,56.137,6.902,0.033,34,15
agilent_20338,25.304,12.084,0,176,35
agilent_20420,65.475,15.477,0,309,159
agilent_205647,52.76,15.955,0,246,102
agilent_205835,254.488,7.107,0.02,7,14
agilent_206645,13.75,1000,0,1055,114
agilent_208438,9.457,6.882,0.034,444,33
agilent_208850,17814.16,7.37,0.011,0.1,14
agilent_21021,37.776,8.164,0.002,64,19
agilent_21301,16541.72,6.868,0.035,0.1,13
agilent_21513,10.293,9.715,0,1298,105
agilent_215339,13.767,8.26,0.001,305,33
agilent_218880,18.335,12.716,0,347,50
agilent_219925,15.337,7.828,0.004,224,27
agilent_220150,21.706,9.917,0,170,29
agilent_220352,2163.148,8.831,0,1,17
agilent_22084,33.326,9.109,0,84,22
agilent_221096,97.107,1000,0,76,58
agilent_221984,25.449,12.965,0,195,39
agilent_222162,23.18,13.654,0,258,47
agilent_222763,9.104,7.614,0.006,587,42
agilent_223185,179.071,15.477,0,356,501
agilent_2232,56.77,1000,0,130,58
agilent_223646,55.359,1000,0,154,67
agilent_223692,13.798,10.476,0,415,45
agilent_224194,43.067,9.551,0,65,22
agilent_224314,14.994,9.332,0,314,37
agilent_224607,24.521,12.318,0,192,37
agilent_224850,58.256,1000,0,83,38
agilent_225394,22903.92,9.372,0,0.1,18
agilent_225554,551.391,6.749,0.046,3,13
agilent_225964,13.626,12.717,0,607,65
