ID,fold_change,neglogp,padj,input,count
agilent_100013,11.397,7.805,0.005,417,61
agilent_104204,261.438,15.955,0,45,151
agilent_105493,25.523,8.323,0.001,116,38
agilent_10560,17140.643,6.841,0.042,0.1,22
agilent_106204,34.205,8.446,0.001,82,36
agilent_106757,7.462,7.54,0.008,804,77
agilent_107529,35.253,15.654,0,263,119
agilent_108170,20.964,11.209,0,249,67
agilent_109365,15.982,7.199,0.019,195,40
agilent_109987,19.094,12.505,0,355,87
agilent_110216,12.374,9.853,0,510,81
agilent_112066,226.653,1000,0,33,96
agilent_112839,36.461,15.654,0,203,95
agilent_113120,21.411,7.57,0.008,131,36
agilent_121626,642.774,9.589,0,4,33
agilent_123887,36618.646,13.37,0,0.1,47
agilent_126053,19.76,11.06,0,276,70
agilent_126717,21.249,7.552,0.008,132,36
agilent_12685,10.552,14.411,0,1425,193
agilent_127197,29.382,15.353,0,236,89
agilent_127869,6.865,8.429,0.001,1237,109
agilent_128165,23.301,7.019,0.028,107,32
agilent_130565,33.283,10.034,0,103,44
agilent_130606,238.319,14.025,0,17,52
agilent_132331,21815.363,8.437,0.001,0.1,28
agilent_133222,132.45,15.955,0,120,204
agilent_133853,8.528,8.279,0.002,740,81
agilent_134645,49.444,8.267,0.002,52,33
agilent_138610,16.755,11.185,0,372,80
agilent_140119,88.463,1000,0,96,109
agilent_140534,18.928,8.231,0.002,177,43
agilent_141285,24.866,13.149,0,235,75
agilent_142054,6.931,7.743,0.005,933,83
agilent_143743,26.169,9.47,0,131,44
agilent_144937,11.8,9.373,0,515,78
agilent_146691,20257.123,7.908,0.004,0.1,26
agilent_149669,12.044,13.687,0,828,128
agilent_149779,306.926,1000,0,33,130
agilent_149878,895.988,7.031,0.027,2,23
agilent_151936,39.232,15.477,0,282,142
agilent_151937,42.162,15.051,0,401,217
agilent_15204,17.366,7.137,0.021,166,37
agilent_159126,7.229,7.026,0.028,776,72
agilent_16034,15.184,12.447,0,508,99
agilent_161274,358.395,6.915,0.036,5,23
agilent_16154,68.05,15.955,0,79,69
agilent_16209,13.297,13.47,0,709,121
agilent_162348,1441.372,10.71,0,2,37
agilent_163308,29.087,15.477,0,375,140
agilent_164280,116.868,7.543,0.008,18,27
agilent_164364,233.736,7.073,0.025,8,24
agilent_165182,779.12,11.406,0,4,40
agilent_167903,8.581,6.807,0.046,572,63
agilent_168576,12.812,12.415,0,675,111
agilent_168736,31.381,6.863,0.04,72,29
agilent_171770,58.241,15.176,0,606,453
