ID,fold_change,neglogp,padj,input,count
agilent_101589,12707.681,6.981,0.032,0.1,17
agilent_102644,17940.256,9.393,0,0.1,24
agilent_105317,583.058,14.085,0,5,39
agilent_107529,41.497,15.477,0,263,146
agilent_108088,14.718,8.473,0.001,193,38
agilent_112839,34.982,15.654,0,203,95
agilent_113434,14202.703,7.677,0.006,0.1,19
agilent_11413,12707.681,6.981,0.032,0.1,17
agilent_11947,10.372,13.022,0,800,111
agilent_11949,9.577,6.801,0.048,320,41
agilent_12009,8.339,9.473,0,744,83
agilent_12011,26.48,14.778,0,590,209
agilent_12012,22.12,14.025,0,196,58
agilent_12013,32.522,15.654,0,154,67
agilent_12018,27.907,7.918,0.004,75,28
agilent_12019,17.25,11.391,0,221,51
agilent_12020,17.788,15.176,0,374,89
agilent_12023,8.567,8.163,0.002,541,62
agilent_12024,101.134,8.099,0.002,17,23
agilent_121197,17192.745,9.052,0,0.1,23
agilent_12530,8.852,9.773,0,684,81
agilent_125602,62.791,7.093,0.024,25,21
agilent_128338,17192.745,9.052,0,0.1,23
agilent_129495,20.651,15.353,0,257,71
agilent_129884,41.113,6.91,0.037,40,22
agilent_130807,7.5,7.398,0.012,608,61
agilent_132331,26910.384,13.427,0,0.1,36
agilent_133222,34.884,15.654,0,120,56
agilent_135148,20.098,13.284,0,212,57
agilent_137268,52.326,6.909,0.037,30,21
agilent_140151,23.92,10.555,0,125,40
agilent_140343,13455.192,7.33,0.014,0.1,18
agilent_144102,58.14,7.018,0.029,27,21
agilent_146691,19435.277,10.072,0,0.1,26
agilent_147336,9.665,12.666,0,874,113
agilent_149878,710.135,7.542,0.009,2,19
agilent_15071,1495.021,7.957,0.003,1,20
agilent_151839,14950.213,8.023,0.003,0.1,20
agilent_151980,149.502,8.046,0.003,11,22
agilent_153298,58.399,8.172,0.002,32,25
agilent_157752,15.432,7.518,0.009,155,32
agilent_159126,6.358,6.804,0.047,776,66
agilent_161014,18687.767,9.733,0,0.1,25
agilent_161190,65.407,7.132,0.022,24,21
agilent_16209,15.393,14.75,0,709,146
agilent_162348,1495.021,14.612,0,2,40
agilent_164364,196.222,7.864,0.004,8,21
agilent_165182,822.262,15.955,0,4,44
agilent_165236,14202.703,7.677,0.006,0.1,19
agilent_166869,11.433,8.85,0,340,52
agilent_166946,118.356,6.972,0.032,12,19
agilent_168007,859.637,8.915,0,2,23
agilent_168736,25.955,7.029,0.028,72,25
agilent_169599,16445.235,8.71,0.001,0.1,22
agilent_171770,13.939,15.353,0,606,113
agilent_172772,11.403,8.161,0.002,295,45
agilent_173437,27.348,8.392,0.001,82,30
agilent_174351,1794.026,9.326,0,1,24
agilent_178091,20182.788,10.411,0,0.1,27
agilent_178608,328.905,8.38,0.001,5,22
agilent_179377,1943.528,10.005,0,1,26
agilent_179685,109.635,7.852,0.004,15,22
agilent_180309,33.978,15.176,0,308,140
agilent_180726,19.799,11.781,0,185,49
agilent_181952,13.554,7.29,0.016,182,33
agilent_182676,23.462,15.256,0,411,129
agilent_183695,14.04,12.317,0,394,74
agilent_185562,16445.235,8.71,0.001,0.1,22
agilent_186776,23.639,9.808,0,117,37
agilent_192564,40.944,1000,0,199,109
