ID,fold_change,neglogp,padj,input,count
agilent_101589,14456.793,7.906,0.004,0.1,19
agilent_102435,10.697,9.403,0,377,53
agilent_102644,19782.979,10.361,0,0.1,26
agilent_104859,26.734,11.099,0,111,39
agilent_105317,1430.462,15.654,0,5,94
agilent_105718,17.344,8.059,0.003,136,31
agilent_107529,115.145,15.477,0,263,398
agilent_108088,14.193,8.564,0.001,193,36
agilent_108515,989.149,10.222,0,2,26
agilent_10960,12.819,8.609,0.001,1288,217
agilent_110334,7.001,8.013,0.003,739,68
agilent_110337,9.4,10.003,0,1117,138
agilent_11048,43.185,12.935,0,74,42
agilent_110572,22.858,15.256,0,243,73
agilent_11154,14.442,13.252,0,353,67
agilent_11266,14.09,13.719,0,405,75
agilent_11270,14.865,12.613,0,302,59
agilent_11271,20.905,15.176,0,404,111
agilent_11272,22.499,14.436,0,186,55
agilent_11275,13.87,8.284,0.002,192,35
agilent_11277,10.676,9.564,0,392,55
agilent_112839,76.088,15.955,0,203,203
agilent_113148,22.894,9.444,0,113,34
agilent_11686,15217.676,8.26,0.002,0.1,20
agilent_1169,8.246,6.926,0.036,406,44
agilent_117669,13.748,11.867,0,321,58
agilent_11947,23.778,1000,0,800,250
agilent_11948,17.916,1000,0,1083,255
agilent_11949,22.351,15.477,0,320,94
agilent_12000,507.256,8.056,0.003,3,20
agilent_12001,545.3,15.477,0,6,43
agilent_12004,13.661,15.051,0,518,93
agilent_12005,24.545,8.55,0.001,93,30
agilent_12006,48.567,15.654,0,94,60
agilent_12008,13.205,13.921,0,484,84
agilent_12009,15.136,14.699,0,744,148
agilent_12011,59.194,15.256,0,590,459
agilent_12012,50.467,1000,0,196,130
agilent_12013,82.511,15.654,0,154,167
agilent_12015,8.997,10.123,0,1091,129
agilent_12018,68.987,15.955,0,75,68
agilent_12019,56.808,15.353,0,221,165
agilent_12020,50.251,1000,0,374,247
agilent_12021,25.052,15.477,0,489,161
agilent_12022,10.612,9.345,0,380,53
agilent_12023,23.488,15.654,0,541,167
agilent_12024,268.547,1000,0,17,60
agilent_120494,875.016,9.177,0,2,23
agilent_121197,13695.909,7.55,0.008,0.1,18
agilent_121611,6.988,6.927,0.035,588,54
agilent_122806,12174.141,6.834,0.044,0.1,16
agilent_123892,15978.56,8.613,0.001,0.1,21
agilent_12530,21.024,1000,0,684,189
agilent_125546,7.736,8.96,0,718,73
agilent_129495,47.074,1000,0,257,159
agilent_129884,131.252,15.955,0,40,69
agilent_13027,14.51,9.617,0,215,41
agilent_130471,67.03,12.19,0,42,37
agilent_130807,21.15,14.841,0,608,169
agilent_13153,8.324,11.214,0,841,92
agilent_132331,28913.585,14.477,0,0.1,38
agilent_133222,96.379,1000,0,120,152
agilent_13426,10.439,8.461,0.001,328,45
agilent_135148,30.866,15.353,0,212,86
agilent_135255,10.83,7.932,0.004,274,39
agilent_137268,55.798,7.51,0.009,30,22
agilent_137474,54.087,15.955,0,83,59
agilent_137727,17.044,7.306,0.015,125,28
agilent_138563,17.027,8.248,0.002,143,32
agilent_140151,40.175,15.955,0,125,66
agilent_140343,16739.444,8.965,0,0.1,22
agilent_140734,39.566,8.245,0.002,50,26
agilent_141247,23.931,10.831,0,124,39
agilent_142044,12.078,6.854,0.042,189,30
agilent_142983,17.181,11.923,0,217,49
agilent_143425,20.81,8.725,0.001,117,32
agilent_144817,13695.909,7.55,0.008,0.1,18
agilent_144936,14456.793,7.906,0.004,0.1,19
agilent_146438,12.783,9.206,0,250,42
agilent_147336,26.204,1000,0,874,301
agilent_149878,1103.282,11.259,0,2,29
agilent_149908,32.797,15.955,0,174,75
agilent_15071,1369.591,7.484,0.01,1,18
agilent_150745,1597.856,8.547,0.001,1,21
agilent_152078,12.419,12.195,0,435,71
agilent_153298,183.088,1000,0,32,77
agilent_154891,14456.793,7.906,0.004,0.1,19
agilent_155861,5.757,7.325,0.014,912,69
agilent_15645,12.797,8.36,0.001,220,37
agilent_157752,39.271,15.955,0,155,80
agilent_158436,1293.502,12.975,0,2,34
agilent_159126,14.61,1000,0,776,149
agilent_160032,36.987,10.669,0,72,35
agilent_161014,19022.096,10.013,0,0.1,25
agilent_161274,410.877,10.372,0,5,27
agilent_16209,49.366,1000,0,709,460
agilent_162348,1065.237,10.914,0,2,28
agilent_163419,57.066,7.237,0.017,28,21
agilent_164280,105.678,9.013,0,18,25
agilent_165111,273.918,7.223,0.018,5,18
agilent_165182,836.972,15.955,0,4,44
agilent_166827,15217.676,8.26,0.002,0.1,20
agilent_166869,27.302,15.955,0,340,122
agilent_167207,6.908,7.774,0.005,727,66
agilent_167631,12174.141,6.834,0.044,0.1,16
agilent_168227,10.544,7.521,0.009,267,37
agilent_1683,13.494,15.477,0,609,108
agilent_168748,9.544,6.92,0.036,287,36
agilent_169922,19.214,12.661,0,198,50
agilent_171144,12.285,7.099,0.024,192,31
agilent_171770,33.524,15.353,0,606,267
agilent_172457,646.751,7.058,0.026,2,17
agilent_173099,39.116,15.654,0,142,73
agilent_174704,6.321,8.245,0.002,975,81
agilent_174741,12174.141,6.834,0.044,0.1,16
agilent_178608,304.354,7.931,0.004,5,20
agilent_180309,76.335,15.256,0,308,309
agilent_180726,42.363,1000,0,185,103
agilent_181953,9.068,7.665,0.006,386,46
agilent_182601,16.859,14.841,0,853,189
agilent_182676,54.428,15.256,0,411,294
agilent_183650,323.376,6.928,0.035,4,17
agilent_183695,38.044,15.477,0,394,197
agilent_183980,8.731,7.086,0.025,366,42
agilent_185562,19782.979,10.361,0,0.1,26
agilent_1871,12.618,7.569,0.008,199,33
agilent_188441,16.629,8.416,0.001,151,33
agilent_188869,14.74,8.9,0,191,37
agilent_189282,64.816,7.962,0.003,27,23
agilent_191430,7.922,7.045,0.027,461,48
agilent_192564,76.853,15.477,0,199,201
agilent_19497,83.006,12.164,0,33,36
agilent_195027,14.795,6.985,0.031,144,28
agilent_195846,57.066,10.781,0,44,33
agilent_196127,29.571,1000,0,440,171
agilent_197005,1826.121,9.598,0,1,24
agilent_198500,18.416,9.859,0,157,38
agilent_198657,43.117,15.176,0,660,374
agilent_199155,24.493,15.176,0,379,122
agilent_199505,8.241,8.339,0.001,554,60
agilent_199622,8.637,7.023,0.028,370,42
agilent_200370,102.326,13.326,0,29,39
agilent_200496,14.795,9.89,0,216,42
agilent_200650,8.372,7.096,0.024,409,45
agilent_200788,30.702,13.298,0,114,46
agilent_200789,19.672,13.397,0,205,53
agilent_200824,11.218,9.025,0,312,46
agilent_200833,12.729,9.646,0,269,45
agilent_201650,58.185,8.74,0.001,34,26
agilent_201764,16.411,8.38,0.001,153,33
agilent_201880,17.903,8.374,0.001,136,32
agilent_202092,28.461,13.886,0,131,49
agilent_202587,29.988,15.654,0,170,67
agilent_203123,11.495,8.657,0.001,278,42
agilent_203503,28.276,15.955,0,444,165
agilent_204282,6.066,7.661,0.007,878,70
agilent_204624,73.465,9.599,0,29,28
agilent_204742,27.174,10.075,0,98,35
agilent_205050,9.548,9.596,0,510,64
agilent_205570,8.76,12.723,0,912,105
agilent_206025,19.131,11.347,0,175,44
agilent_206026,14.774,12.689,0,309,60
agilent_206029,10.132,8.836,0,383,51
agilent_206569,48.852,15.955,0,176,113
agilent_207681,57.066,15.955,0,100,75
agilent_209205,14.348,7.987,0.003,175,33
agilent_209928,127.302,1000,0,52,87
agilent_210454,35.118,7.517,0.009,52,24
agilent_212,14.807,14.778,0,519,101
agilent_21305,18.087,7.676,0.006,122,29
agilent_214626,12935.025,7.193,0.019,0.1,17
agilent_21513,14.479,9.482,0,1298,247
agilent_216589,10.939,8.752,0.001,313,45
agilent_21748,12935.025,7.193,0.019,0.1,17
agilent_219934,25.566,15.477,0,250,84
agilent_220001,17.235,10.304,0,181,41
agilent_220184,63.816,1000,0,124,104
agilent_220657,16.666,15.477,0,767,168
agilent_220720,9.825,7.88,0.004,333,43
agilent_220721,20.735,14.913,0,422,115
agilent_221016,25.501,1000,0,367,123
agilent_221096,103.12,1000,0,76,103
agilent_221942,12.114,14.913,0,760,121
agilent_2221,9.634,14.386,0,932,118
agilent_222162,19.464,15.256,0,258,66
agilent_222997,16.019,7.169,0.02,133,28
agilent_223034,42.609,8.918,0,50,28
agilent_223185,21.801,14.913,0,356,102
agilent_223641,34.24,8.312,0.001,60,27
agilent_223646,53.855,15.654,0,154,109
agilent_223748,12.263,9.293,0,273,44
agilent_224304,36.11,8.672,0.001,59,28
agilent_224314,12.601,10.508,0,314,52
agilent_224401,35.715,15.955,0,147,69
agilent_224628,13.175,9.014,0,231,40
agilent_225378,14.648,8.675,0.001,187,36
agilent_225394,22065.631,11.399,0,0.1,29
agilent_225587,167.394,11.892,0,15,33
agilent_226077,9.628,10.379,0,569,72
agilent_226269,10.941,8.635,0.001,306,44
agilent_226611,15.268,15.256,0,912,183
agilent_226780,23.614,10.029,0,116,36
agilent_226835,41.437,15.353,0,314,171
agilent_226915,19.714,14.191,0,220,57
agilent_227392,13.603,14.75,0,688,123
agilent_227745,17.293,13.065,0,242,55
agilent_227833,25.053,7.799,0.005,82,27
agilent_228585,9.898,8.408,0.001,369,48
agilent_228819,66.004,15.955,0,83,72
agilent_229243,25.764,1000,0,443,150
agilent_229456,67.972,1000,0,150,134
agilent_229642,148.172,13.066,0,19,37
agilent_229658,30.833,1000,0,153,62
agilent_229725,16.345,7.449,0.011,135,29
agilent_229757,52.839,8.332,0.001,36,25
agilent_229990,96.112,8.624,0.001,19,24
agilent_230634,14.909,7.228,0.018,148,29
agilent_231419,21.64,14.913,0,436,124
agilent_232709,12174.141,6.834,0.044,0.1,16
agilent_23320,26.554,14.411,0,149,52
agilent_233681,9.994,10.906,0,571,75
agilent_233880,10.274,10.082,0,474,64
agilent_234286,9.86,9.433,0,463,60
agilent_234840,10.996,10.396,0,429,62
agilent_235072,10.405,8.744,0.001,351,48
agilent_235082,54.317,1000,0,1377,983
agilent_235302,68.772,15.176,0,52,47
agilent_235465,13.704,12.755,0,372,67
agilent_235466,47.88,1000,0,205,129
agilent_235643,24.47,15.353,0,426,137
agilent_235929,15.046,13.95,0,354,70
agilent_235978,31.641,12.291,0,101,42
agilent_236002,43.185,1000,0,111,63
agilent_236127,42.468,7.773,0.005,43,24
agilent_236613,29.074,1000,0,246,94
agilent_236695,36.481,10.645,0,73,35
agilent_236864,66.092,15.109,0,647,562
agilent_236977,10.091,7.315,0.015,279,37
agilent_237004,66.958,7.693,0.006,25,22
agilent_237093,12.478,8.927,0,250,41
agilent_237349,63.502,1000,0,133,111
agilent_237411,7.286,10.085,0,919,88
agilent_237631,72.084,1000,0,57,54
agilent_237660,23.858,10.31,0,118,37
agilent_237796,13695.909,7.55,0.008,0.1,18
agilent_238494,1978.298,10.293,0,1,26
agilent_239137,46.933,15.955,0,107,66
agilent_239239,12.748,7.411,0.012,191,32
agilent_239266,11.926,9.89,0,319,50
agilent_240269,88.024,15.955,0,51,59
agilent_240385,10.87,6.864,0.041,224,32
agilent_241118,6.85,7.648,0.007,722,65
agilent_241214,18.398,14.169,0,244,59
agilent_241343,33.905,15.109,0,579,258
agilent_241381,175.79,1000,0,29,67
agilent_241533,23.317,10.51,0,124,38
agilent_241595,66.577,9.49,0,32,28
agilent_241703,9.455,7.55,0.008,338,42
agilent_242008,38.929,7.095,0.024,43,22
agilent_242179,10.327,10.494,0,501,68
agilent_242591,23.614,15.955,0,203,63
agilent_24295,47.474,1000,0,117,73
agilent_243108,16.877,13.569,0,266,59
agilent_243291,18.246,11.803,0,196,47
agilent_24333,9.925,8.948,0,414,54
agilent_243736,29.683,1000,0,182,71
agilent_24623,38.044,8.471,0.001,54,27
agilent_25855,145.26,7.952,0.003,11,21
agilent_26025,9.806,12.863,0,1032,133
agilent_26626,12935.025,7.193,0.019,0.1,17
agilent_26641,40.971,10.848,0,65,35
agilent_26654,63.78,1000,0,68,57
agilent_26664,8.967,12.928,0,891,105
agilent_27341,11.272,6.995,0.03,216,32
agilent_27386,12935.025,7.193,0.019,0.1,17
agilent_27645,12174.141,6.834,0.044,0.1,16
agilent_27755,16.065,15,0,431,91
agilent_29073,11.899,8.223,0.002,243,38
agilent_3035,79.259,8.764,0.001,24,25
agilent_31584,147.104,10.524,0,15,29
agilent_321,7.263,9.944,0,901,86
agilent_3244,7.69,9.2,0,752,76
agilent_3246,10.694,10.096,0,434,61
agilent_32,10.53,12.054,0,607,84
agilent_3393,7.992,8.997,0,676,71
agilent_3414,22.505,11.418,0,142,42
agilent_3466,84.262,1000,0,1387,1536
agilent_3467,51.189,14.557,0,1369,921
agilent_3468,409.707,1000,0,26,140
agilent_3477,9.486,12.269,0,770,96
agilent_3616,41.036,14.523,0,89,48
agilent_36653,33.507,15.176,0,327,144
agilent_36834,15217.676,8.26,0.002,0.1,20
agilent_36875,15.852,11.682,0,240,50
agilent_36972,7.102,6.985,0.031,1125,105
agilent_37483,14456.793,7.906,0.004,0.1,19
agilent_38555,27391.818,13.799,0,0.1,36
agilent_39198,31.172,14.913,0,1074,440
agilent_3950,86.013,9.147,0,23,26
agilent_40863,14.366,11.694,0,286,54
agilent_4115,8.322,10.368,0,768,84
agilent_41807,12.43,7.518,0.009,202,33
agilent_42179,7.198,9.729,0,888,84
agilent_43446,646.751,7.058,0.026,2,17
agilent_4413,10.311,9.565,0,428,58
agilent_44913,16.169,8.562,0.001,160,34
agilent_45161,20.793,15.654,0,333,91
agilent_45284,59.144,15.353,0,238,185
agilent_45754,19.986,15,0,434,114
agilent_4722,77.005,15.955,0,249,252
agilent_47661,10.195,7.872,0.004,306,41
agilent_4832,16.492,10.751,0,203,44
agilent_4833,368.736,1000,0,13,63
agilent_4834,2320.696,1000,0,2,61
agilent_4836,16.969,8.006,0.003,139,31
agilent_48632,48.949,15.477,0,157,101
agilent_48876,9.04,7.816,0.005,404,48
agilent_4968,32.003,1000,0,233,98
agilent_5090,149.722,1000,0,62,122
agilent_5189,51.97,1000,0,265,181
agilent_52200,29.185,8.328,0.001,73,28
agilent_52400,16739.444,8.965,0,0.1,22
agilent_53145,10.261,10.167,0,482,65
agilent_53727,74.349,1000,0,175,171
agilent_542,31.382,1000,0,1302,537
agilent_55558,51.26,15.955,0,95,64
agilent_55961,28.142,7.998,0.003,73,27
agilent_5601,12.681,7.394,0.012,192,32
agilent_560,53.262,15.176,0,480,336
agilent_59596,14.996,11.988,0,274,54
agilent_6000,6.42,7.006,0.03,723,61
agilent_60297,760.884,8.123,0.002,2,20
agilent_61084,46.217,15.477,0,270,164
agilent_62258,13695.909,7.55,0.008,0.1,18
agilent_6339,21.416,15.176,0,302,85
agilent_64147,11.034,11.82,0,531,77
agilent_6502,32.777,8.52,0.001,65,28
agilent_65600,61.085,15.654,0,142,114
agilent_65768,19782.979,10.361,0,0.1,26
agilent_66572,2054.386,10.64,0,1,27
agilent_6664,107.719,14.913,0,522,739
agilent_67424,8.809,9.51,0,596,69
agilent_67747,13.044,7.083,0.025,175,30
agilent_70141,334.789,8.633,0.001,5,22
agilent_7032,28913.585,14.477,0,0.1,38
agilent_7108,60.468,15.176,0,302,240
agilent_71398,10.455,7.338,0.014,262,36
agilent_71450,99.702,15.955,0,58,76
agilent_7255,6.262,7.15,0.021,1045,86
agilent_7301,19.166,14.955,0,659,166
agilent_7302,28.888,15.176,0,964,366
agilent_7303,26.828,15.654,0,658,232
agilent_73243,31.429,15.955,0,995,411
agilent_73518,19782.979,10.361,0,0.1,26
agilent_73853,19.145,10.21,0,155,39
agilent_75044,9.547,9.782,0,526,66
agilent_7538,84.302,14.841,0,528,585
agilent_75453,19022.096,10.013,0,0.1,25
agilent_76826,94.35,10.775,0,25,31
agilent_77528,94.35,10.775,0,25,31
agilent_77798,22.516,8.124,0.002,98,29
agilent_7811,19.825,15.477,0,545,142
agilent_7826,7.88,11.186,0,927,96
agilent_7875,2054.386,10.64,0,1,27
agilent_7913,11.396,7.38,0.012,227,34
agilent_79560,32.477,10.429,0,82,35
agilent_79646,22.379,15.477,0,255,75
agilent_79824,13.968,8.894,0,207,38
agilent_79894,7.133,9.785,0,960,90
agilent_80375,61.518,15.256,0,282,228
agilent_8318,69.632,15.176,0,495,453
agilent_84547,159.786,8.003,0.003,10,21
agilent_85229,47.994,12.842,0,65,41
agilent_86177,30.885,15.051,0,542,220
agilent_8622,16.839,7.042,0.027,122,27
agilent_86382,33.038,9.911,0,76,33
agilent_86715,12.928,8.033,0.003,206,35
agilent_8775,17.05,14.875,0,656,147
agilent_8842,33.405,15.176,0,451,198
agilent_88762,122.142,1000,0,38,61
agilent_88956,23.7,15.176,0,183,57
agilent_89024,101.014,15.955,0,116,154
agilent_89225,20.544,7.438,0.011,100,27
agilent_8947,82.223,15.353,0,955,1032
agilent_896,17.062,15.176,0,330,74
agilent_897,9.287,8.772,0.001,467,57
agilent_89806,2739.182,13.732,0,1,36
agilent_8991,26.256,1000,0,284,98
agilent_8992,27.232,9.813,0,95,34
agilent_89931,39.856,7.124,0.023,42,22
agilent_8993,19.573,1000,0,311,80
agilent_9025,17.247,14.913,0,300,68
agilent_90858,30.359,1000,0,599,239
agilent_91574,18.68,10.589,0,167,41
agilent_92083,8.256,7.536,0.009,470,51
agilent_93129,342.398,13.279,0,8,36
agilent_9777,47.146,15.477,0,418,259
agilent_9788,7.593,6.825,0.045,481,48
agilent_99878,51.472,7.716,0.006,34,23
corona2_11424,18.508,9.408,0,148,36
corona2_12936,17.683,8.579,0.001,142,33
corona2_12939,14.804,14.239,0,1177,229
