ID,fold_change,neglogp,padj,input,count
agilent_100245,32.731,8.09,0.002,90,41
agilent_101207,17.563,7.867,0.004,225,55
agilent_102004,34.082,7.453,0.01,78,37
agilent_102275,45.983,9.82,0,75,48
agilent_102435,20.964,12.514,0,377,110
agilent_104197,48.256,9.339,0,67,45
agilent_104204,51.092,7.002,0.029,45,32
agilent_104859,70.554,15.955,0,111,109
agilent_105317,3836.71,15.955,0,5,267
agilent_105718,51.773,15.955,0,136,98
agilent_107268,21.48,9.148,0,194,58
agilent_107525,18.151,9.024,0,285,72
agilent_107529,298.322,15.353,0,263,1092
agilent_107650,15.317,7.156,0.021,258,55
agilent_108088,56.958,1000,0,193,153
agilent_108474,15.714,13.454,0,759,166
agilent_108515,1185.5,8.56,0.001,2,33
agilent_108526,14.461,9.579,0,472,95
agilent_108889,9.594,7.278,0.016,689,92
agilent_10960,30.736,15.955,0,1288,551
agilent_109931,10.953,7.15,0.021,492,75
agilent_110012,19.426,9.487,0,270,73
agilent_110334,11.278,9.204,0,739,116
agilent_110337,21.355,15.654,0,1117,332
agilent_11048,98.063,1000,0,74,101
agilent_110572,70.37,1000,0,243,238
agilent_111172,21.653,9.784,0,219,66
agilent_11154,21.371,12.205,0,353,105
agilent_112250,33.099,8.107,0.002,89,41
agilent_11266,25.901,14.955,0,405,146
agilent_11270,44.489,15.353,0,302,187
agilent_11271,53.175,1000,0,404,299
agilent_11272,59.487,15.955,0,186,154
agilent_11275,24.324,10.413,0,192,65
agilent_11276,40.378,12.978,0,121,68
agilent_11277,25.477,14.913,0,392,139
agilent_11278,11.352,1000,0,1443,228
agilent_112839,221.208,1000,0,203,625
agilent_113148,52.774,15.654,0,113,83
agilent_11512,49.66,9.742,0,68,47
agilent_115219,20.798,10.153,0,266,77
agilent_115324,16.231,8.694,0.001,332,75
agilent_115718,28.004,13.687,0,254,99
agilent_116128,18680.611,7.094,0.024,0.1,26
agilent_1169,19.289,12.049,0,406,109
agilent_117669,34.022,1000,0,321,152
agilent_119064,24.759,9.021,0,148,51
agilent_119265,23.026,1000,0,1479,474
agilent_11947,58.467,1000,0,800,651
agilent_11948,44.582,1000,0,1083,672
agilent_11949,76.564,15.654,0,320,341
agilent_12000,1197.475,12.21,0,3,50
agilent_12001,850.207,15.955,0,6,71
agilent_12004,38.837,15.109,0,518,280
agilent_12005,61.033,15.654,0,93,79
agilent_12006,121.531,1000,0,94,159
agilent_12008,33.252,1000,0,484,224
agilent_12009,42.298,15.051,0,744,438
agilent_12010,22.525,9.39,0,185,58
agilent_12011,193.26,14.955,0,590,1587
agilent_12012,149.929,15.654,0,196,409
agilent_12013,201.082,15.654,0,154,431
agilent_12014,28.546,1000,0,1485,590
agilent_12015,21.601,1000,0,1091,328
agilent_12016,22.455,1000,0,2099,656
agilent_12017,18.067,9.969,0,342,86
agilent_12018,204.05,15.654,0,75,213
agilent_12019,176.533,15.353,0,221,543
agilent_12020,126.023,15.109,0,374,656
agilent_12021,64.355,15,0,489,438
agilent_12022,18.908,11.263,0,380,100
agilent_12023,66.669,15.477,0,541,502
agilent_12024,752.296,15.955,0,17,178
