ID,fold_change,neglogp,padj,input,count
agilent_100013,12.194,10.348,0,417,76
agilent_10239,485.063,8.756,0.001,4,29
agilent_102644,15388.214,7.321,0.014,0.1,23
agilent_104204,196.255,15.955,0,45,132
agilent_106204,25.293,7.218,0.018,82,31
agilent_106304,108.721,7.505,0.009,16,26
agilent_107529,44.264,15,0,263,174
agilent_108170,21.496,14.477,0,249,80
agilent_108515,802.863,7.505,0.009,2,24
agilent_109987,18.281,14.724,0,355,97
agilent_110216,10.757,9.959,0,510,82
agilent_11124,16057.267,7.591,0.008,0.1,24
agilent_112066,216.935,1000,0,33,107
agilent_112839,32.958,15.477,0,203,100
agilent_122417,11.722,9.156,0,371,65
agilent_123887,28100.218,12.347,0,0.1,42
agilent_126053,17.938,12.567,0,276,74
agilent_12685,10.141,7.974,0.003,1425,216
agilent_127163,8.626,8.47,0.001,636,82
agilent_127197,25.798,15.176,0,236,91
agilent_127869,8.005,8.045,0.003,1237,148
agilent_128338,17395.373,8.129,0.002,0.1,26
agilent_128495,14719.162,7.049,0.027,0.1,22
agilent_130565,29.88,10.579,0,103,46
agilent_130606,169.231,11.928,0,17,43
agilent_132087,26.147,7.883,0.004,87,34
agilent_132331,22747.795,10.253,0,0.1,34
agilent_133222,134.368,1000,0,120,241
agilent_133853,8.408,9.031,0,740,93
agilent_134645,47.606,9.386,0,52,37
agilent_135762,10.659,7.028,0.028,295,47
agilent_138610,15.108,12.412,0,372,84
agilent_139987,301.074,8.14,0.002,6,27
agilent_140119,86.419,15.955,0,96,124
agilent_141285,21.922,14.256,0,235,77
agilent_142054,7.243,9.139,0,933,101
agilent_144773,12.188,7.634,0.007,258,47
agilent_144937,10.913,10.185,0,515,84
agilent_146622,7.797,7.445,0.011,635,74
agilent_146691,18064.426,8.397,0.001,0.1,27
agilent_149052,624.449,8.533,0.001,3,28
agilent_149669,13.413,1000,0,828,166
agilent_149779,263.566,1000,0,33,130
agilent_15071,2074.064,9.419,0,1,31
agilent_150745,2408.59,10.737,0,1,36
agilent_151839,16057.267,7.591,0.008,0.1,24
agilent_151936,31.08,15.477,0,282,131
agilent_151937,40.21,14.841,0,401,241
agilent_152040,21.288,7.712,0.006,110,35
agilent_158360,27.654,7.352,0.013,75,31
agilent_160014,8.341,9.742,0,1115,139
agilent_16034,12.512,11.921,0,508,95
agilent_161014,15388.214,7.321,0.014,0.1,23
agilent_16154,84.69,1000,0,79,100
agilent_16209,11.984,13.437,0,709,127
agilent_162348,1137.39,10.166,0,2,34
agilent_163308,24.264,15.353,0,375,136
agilent_165111,307.764,7.108,0.023,5,23
agilent_165182,669.053,11.649,0,4,40
agilent_165236,22078.742,9.99,0,0.1,33
agilent_166306,5.824,6.807,0.047,1011,88
agilent_168161,10.293,7.155,0.021,325,50
agilent_168576,16.156,15.051,0,675,163
agilent_168736,39.028,10.216,0,72,42
agilent_169204,13.45,7.133,0.022,194,39
agilent_171770,64.035,15.109,0,606,580
agilent_172004,11.151,7.512,0.009,300,50
agilent_172457,735.958,6.964,0.033,2,22
agilent_172772,10.886,7.215,0.018,295,48
agilent_174905,65.047,9.272,0,36,35
agilent_174958,10.705,12.576,0,775,124
agilent_175144,192.353,6.989,0.031,8,23
agilent_175977,69.581,7.222,0.018,25,26
agilent_176428,35.853,1000,0,446,239
agilent_177203,67.945,15.955,0,193,196
agilent_17763,133.811,7.609,0.007,13,26
agilent_178076,14.241,1000,0,700,149
agilent_178091,16057.267,7.591,0.008,0.1,24
agilent_178095,33.034,15.477,0,160,79
agilent_178608,588.766,12.646,0,5,44
agilent_179377,1471.916,7.009,0.029,1,22
agilent_179674,18.788,8.508,0.001,146,41
agilent_180309,114.695,15.477,0,308,528
agilent_181952,19.116,10.299,0,182,52
agilent_181953,9.706,7.437,0.011,386,56
agilent_18287,1806.443,8.355,0.001,1,27
agilent_183650,501.79,9.021,0,4,30
agilent_186055,11.108,6.825,0.045,259,43
agilent_187854,18.135,12.642,0,273,74
agilent_188119,32.938,7.81,0.005,65,32
agilent_188474,11.636,7.124,0.022,253,44
agilent_188812,11.24,10.398,0,500,84
agilent_18885,7.499,7.416,0.011,687,77
agilent_190952,17395.373,8.129,0.002,0.1,26
agilent_191305,16.359,15.955,0,638,156
agilent_193182,54.581,8.177,0.002,38,31
agilent_193401,27.411,15.353,0,227,93
agilent_19497,77.042,10.134,0,33,38
agilent_197005,1672.632,7.819,0.005,1,25
agilent_198444,9.546,11.534,0,820,117
agilent_198635,82.904,14.676,0,46,57
agilent_198657,7.299,6.989,0.031,660,72
agilent_199596,13.239,8.932,0,283,56
agilent_199930,25.388,15.353,0,224,85
agilent_200957,16726.32,7.86,0.004,0.1,25
agilent_20117,31.063,9.205,0,84,39
agilent_201949,5.967,6.912,0.037,897,80
agilent_20338,18.247,9.523,0,176,48
agilent_20420,80.763,15.256,0,309,373
agilent_205647,60.378,15.955,0,246,222
agilent_205649,47.481,10.948,0,62,44
agilent_206645,15.093,1000,0,1055,238
agilent_209928,36.026,7.058,0.026,52,28
agilent_210454,42.459,8.354,0.001,52,33
agilent_21433,8.784,7.282,0.016,457,60
agilent_21513,10.567,10.219,0,1298,205
agilent_215339,11.407,7.806,0.005,305,52
agilent_218880,16.775,13.403,0,347,87
agilent_219925,16.428,9.975,0,224,55
agilent_220084,29.47,8.7,0.001,84,37
agilent_220150,33.059,15.955,0,170,84
agilent_220346,108.721,7.505,0.009,16,26
agilent_220352,1605.727,7.55,0.008,1,24
agilent_220640,10.358,8.176,0.002,394,61
agilent_220721,10.622,8.811,0,422,67
agilent_22084,27.877,8.194,0.002,84,35
agilent_221096,105.64,1000,0,76,120
agilent_221942,6.955,7.252,0.017,760,79
agilent_221984,30.193,15.477,0,195,88
agilent_222162,37.342,15.955,0,258,144
agilent_222335,138.271,8.864,0,15,31
agilent_222381,12.897,9.567,0,332,64
agilent_222763,7.637,6.955,0.033,587,67
agilent_223034,42.819,8.142,0.002,50,32
agilent_223185,197.145,15.654,0,356,1049
agilent_2232,43.231,1000,0,130,84
agilent_223646,51.7,15.955,0,154,119
agilent_223692,15.638,13.815,0,415,97
agilent_224194,46.319,11.134,0,65,45
agilent_224251,9.956,7.011,0.029,336,50
agilent_2243,32.523,8.433,0.001,72,35
agilent_224607,15.681,8.504,0.001,192,45
agilent_224850,71.742,15.955,0,83,89
agilent_225438,10.77,8.802,0,410,66
