ID,fold_change,neglogp,padj,input,count
agilent_242591,17.766,10.14,0,203,56
agilent_242702,265.655,9.28,0,8,33
agilent_243165,16.921,10.956,0,255,67
agilent_243890,12.792,8.561,0.001,292,58
agilent_24623,35.778,7.322,0.014,54,30
agilent_2469,6.948,10.387,0,1242,134
agilent_25012,16.62,7.796,0.005,155,40
agilent_28564,16.275,10.987,0,277,70
agilent_30446,248.404,7.767,0.005,7,27
agilent_3073,12.968,15.477,0,730,147
agilent_31141,58.169,7.334,0.014,31,28
agilent_31584,111.629,7.253,0.017,15,26
agilent_33018,40.379,1000,0,504,316
agilent_33076,10.616,7.997,0.003,364,60
agilent_34554,26.649,15.353,0,203,84
agilent_35132,11.127,11.524,0,573,99
agilent_37606,83.343,1000,0,102,132
agilent_38555,33488.606,14.386,0,0.1,52
agilent_38611,5.952,6.883,0.039,844,78
agilent_38799,9.367,12.601,0,880,128
agilent_39688,63.949,1000,0,1708,1696
agilent_39948,10.59,12.078,0,675,111
agilent_39949,12.062,8.101,0.002,299,56
agilent_41125,22.864,11.929,0,169,60
agilent_41251,27.71,15.256,0,337,145
agilent_42503,94.125,10.01,0,26,38
agilent_43764,14.236,9.568,0,285,63
agilent_45161,62.08,15.176,0,333,321
agilent_45284,80.637,1000,0,238,298
agilent_45754,82.653,15,0,434,557
agilent_46206,18676.338,8.539,0.001,0.1,29
agilent_4834,805.015,7.426,0.011,2,25
agilent_49314,12.403,10.503,0,405,78
agilent_52480,47.639,12.881,0,73,54
agilent_53029,15.23,6.797,0.048,148,35
agilent_53727,74.705,15.654,0,175,203
agilent_54756,125.224,9.475,0,18,35
agilent_60297,4314.878,15.955,0,2,134
agilent_60579,31.339,15.477,0,411,200
agilent_6224,16.958,12.609,0,319,84
agilent_63822,199.983,15.477,0,19,59
agilent_65768,14812.268,6.974,0.032,0.1,23
agilent_6649,327.86,14.955,0,11,56
agilent_66572,2125.238,9.535,0,1,33
agilent_6984,22.157,15.051,0,311,107
agilent_71450,487.45,15.955,0,58,439
agilent_71790,46.237,7.143,0.022,39,28
agilent_74062,33.423,9.551,0,79,41
agilent_7538,13.173,13.435,0,528,108
agilent_75453,20608.373,9.313,0,0.1,32
agilent_76036,9.623,9.145,0,522,78
agilent_77528,103.042,10.544,0,25,40
agilent_80555,6.742,8.023,0.003,831,87
agilent_81273,12.741,8.267,0.002,278,55
agilent_83281,15456.28,7.237,0.017,0.1,24
agilent_8616,45.46,14.074,0,85,60
agilent_87750,386.407,7.091,0.024,4,24
agilent_8927,39.631,11.295,0,78,48
agilent_90777,6.44,9.215,0,1170,117
agilent_90820,19.925,10.723,0,181,56
agilent_93129,450.808,15.109,0,8,56
agilent_94163,13.219,6.876,0.04,190,39
agilent_9701,8.203,7.51,0.009,526,67
corona2_11424,16.535,7.481,0.01,148,38
corona2_12126,6.275,7.236,0.017,821,80
corona2_12874,10.749,12.553,0,695,116
corona2_12939,8.809,13.628,0,1177,161
corona2_1730,34776.63,14.875,0,0.1,54
corona2_3326,207.515,8.218,0.002,9,29
corona2_5675,364.94,9.606,0,6,34
corona2_6344,6.055,7.38,0.012,904,85
corona2_8693,15456.28,7.237,0.017,0.1,24
twist_18084,14812.268,6.974,0.032,0.1,23
twist_19468,15456.28,7.237,0.017,0.1,24
twist_20411,14.271,7.151,0.021,176,39
twist_22624,16100.291,7.499,0.009,0.1,25
twist_25682,132.913,15.955,0,47,97
twist_26858,32.958,15.654,0,170,87
twist_31471,14812.268,6.974,0.032,0.1,23
twist_32032,27.978,11.535,0,122,53
twist_32238,5.415,8.028,0.003,1546,130
twist_32625,19320.35,8.798,0,0.1,30
twist_33029,178.892,7.181,0.02,9,25
twist_34128,13.918,14.808,0,546,118
twist_35479,27.052,15.353,0,788,331
twist_36700,23.641,15.109,0,237,87
twist_37844,268.338,7.282,0.016,6,25
twist_41177,805.015,7.426,0.011,2,25
twist_42462,76.668,6.822,0.045,21,25
twist_42636,19.368,15.654,0,409,123
twist_42695,206.084,12.854,0,15,48
twist_42794,17388.315,8.02,0.003,0.1,27
twist_44831,15.736,9.282,0,221,54
twist_47588,177.103,9.148,0,12,33
twist_48351,7.495,12.003,0,1813,211
twist_50284,1481.227,6.94,0.034,1,23
twist_50452,213.812,1000,0,25,83
twist_51340,386.407,7.091,0.024,4,24
twist_52112,5.338,7.886,0.004,1858,154
twist_53890,18032.326,8.28,0.002,0.1,28
twist_54095,35.385,1000,0,546,300
twist_55740,18676.338,8.539,0.001,0.1,29
twist_56100,3606.465,15.353,0,1,56
twist_59601,56.629,12.481,0,58,51
twist_60033,193.203,7.7,0.006,9,27
twist_61232,11.986,8.364,0.001,317,59
twist_67016,93.024,7.165,0.02,18,26
twist_71207,24.77,8.807,0,104,40
twist_71567,536.676,7.389,0.012,3,25
twist_72934,21252.385,9.57,0,0.1,33
twist_73102,2060.837,9.278,0,1,32
twist_76831,20.909,10.081,0,154,50
twist_77700,5.787,8.534,0.001,1380,124
twist_8026,547.41,9.678,0,4,34
twist_81047,14.329,12.332,0,400,89
twist_83382,19964.361,9.056,0,0.1,31
twist_8546,1545.628,7.202,0.019,1,24
twist_85639,11.578,7.193,0.019,267,48
twist_88089,13.122,9.36,0,319,65
twist_88409,83.483,9.223,0,27,35
twist_88410,18676.338,8.539,0.001,0.1,29
twist_90409,20.823,15.256,0,300,97
twist_91465,144.903,11.947,0,20,45
twist_91507,18032.326,8.28,0.002,0.1,28
twist_93677,16744.303,7.76,0.005,0.1,26
twist_93841,23828.431,10.594,0,0.1,37
twist_94807,10.048,9.752,0,532,83
twist_95838,14812.268,6.974,0.032,0.1,23
twist_95839,16100.291,7.499,0.009,0.1,25
twist_95840,289.805,10.047,0,8,36
