ID,fold_change,neglogp,padj,input,count
agilent_100772,123.608,7.303,0.014,22,37
agilent_102275,58.797,9.586,0,75,60
agilent_102435,25.149,10.977,0,377,129
agilent_104197,59.236,8.859,0,67,54
agilent_104859,88.726,1000,0,111,134
agilent_105317,3865.927,1000,0,5,263
agilent_105718,43.774,10.813,0,136,81
agilent_107529,224.403,15.955,0,263,803
agilent_108088,58.645,15.955,0,193,154
agilent_10960,19.344,13.562,0,1288,339
agilent_110012,19.599,7.072,0.024,270,72
agilent_110337,14.081,10.763,0,1117,214
agilent_11048,103.293,15.654,0,74,104
agilent_110572,54.744,15.353,0,243,181
agilent_11154,24.777,10.426,0,353,119
agilent_11270,37.235,14.523,0,302,153
agilent_11271,28.562,12.989,0,404,157
agilent_11272,46.627,13.942,0,186,118
agilent_11275,36.366,11.046,0,192,95
agilent_11277,20.812,9.249,0,392,111
agilent_112839,223.387,15.955,0,203,617
agilent_113148,56.586,12.399,0,113,87
agilent_11512,77.82,11.759,0,68,72
agilent_115718,31.54,11.175,0,254,109
agilent_117669,27.246,10.914,0,321,119
agilent_119265,12.274,7.615,0.007,1479,247
agilent_11947,41.25,15.353,0,800,449
agilent_11948,24.567,1000,0,1083,362
agilent_11949,43.409,1000,0,320,189
agilent_12000,2008.91,1000,0,3,82
agilent_12001,1359.689,1000,0,6,111
agilent_12004,26.533,14.097,0,518,187
agilent_12005,64.013,12.242,0,93,81
agilent_12006,93.044,15.955,0,94,119
agilent_12008,28.852,14.75,0,484,190
agilent_12009,27.265,1000,0,744,276
agilent_12010,32.974,9.784,0,185,83
agilent_12011,130.052,15.477,0,590,1044
agilent_12012,138.744,15.477,0,196,370
agilent_12013,213.331,15.654,0,154,447
agilent_12014,20.243,12.259,0,1485,409
agilent_12015,13.608,10.492,0,1091,202
agilent_12018,149.933,15.955,0,75,153
agilent_12019,172.601,15.256,0,221,519
agilent_12020,120.267,15.353,0,374,612
agilent_12021,44.489,15.955,0,489,296
agilent_12022,17.407,7.552,0.008,380,90
agilent_12023,34.778,15.955,0,541,256
