ID,fold_change,neglogp,padj,input,count
agilent_100013,18.393,12.892,0,417,104
agilent_102275,33.434,7.666,0.006,75,34
agilent_102644,18437.622,7.301,0.015,0.1,25
agilent_10341,6.458,7.261,0.016,2124,186
agilent_103786,15.078,7.162,0.02,225,46
agilent_104204,390.058,1000,0,45,238
agilent_106204,44.97,11.305,0,82,50
agilent_106304,142.892,8.265,0.002,16,31
agilent_106757,8.347,7.874,0.004,804,91
agilent_107312,43.967,7.394,0.012,52,31
agilent_107529,84.687,15.256,0,263,302
agilent_108170,35.246,15.256,0,249,119
agilent_109365,20.045,9.203,0,195,53
agilent_109987,29.708,15.353,0,355,143
agilent_110216,18.944,14.654,0,510,131
agilent_11045,6.159,7.26,0.016,1425,119
agilent_11147,45.591,8.058,0.003,55,34
agilent_112066,411.215,1000,0,33,184
agilent_11266,21.488,14.778,0,405,118
agilent_112839,58.128,15.955,0,203,160
agilent_113046,25.214,8.275,0.002,117,40
agilent_116255,76.209,7.888,0.004,30,31
agilent_12009,7.831,6.835,0.043,744,79
agilent_120350,11.909,10.413,0,675,109
agilent_122417,22.662,14.955,0,371,114
agilent_123887,53837.855,1000,0,0.1,73
agilent_126053,26.721,14.808,0,276,100
agilent_126717,28.495,10.426,0,132,51
agilent_12685,21.633,14.778,0,1425,418
agilent_127163,11.016,9.134,0,636,95
agilent_127197,48.125,1000,0,236,154
agilent_127869,9.659,11.871,0,1237,162
agilent_128165,22.745,6.857,0.041,107,33
agilent_130277,11.895,8.051,0.003,434,70
agilent_130565,35.801,10.855,0,103,50
agilent_130606,563.974,1000,0,17,130
agilent_130807,10.674,8.555,0.001,608,88
agilent_132087,34.756,9.09,0,87,41
agilent_132331,22862.651,8.799,0,0.1,31
agilent_133222,245.835,15.955,0,120,400
agilent_133853,12.159,11.43,0,740,122
agilent_134645,119.135,1000,0,52,84
agilent_138027,252.859,6.803,0.047,7,24
agilent_138610,28.549,15.654,0,372,144
agilent_140119,159.024,1000,0,96,207
agilent_141285,35.149,1000,0,235,112
agilent_142054,8.063,8.479,0.001,933,102
agilent_143743,30.401,11.117,0,131,54
agilent_144773,22.868,12.192,0,258,80
agilent_144937,22.054,15.051,0,515,154
agilent_146622,13.705,11.717,0,635,118
agilent_146691,22862.651,8.799,0,0.1,31
agilent_146830,14.656,8.154,0.002,312,62
agilent_148719,25075.165,9.54,0,0.1,34
agilent_148938,20650.136,8.053,0.003,0.1,28
agilent_149669,20.397,15.654,0,828,229
agilent_149779,511.784,1000,0,33,229
agilent_149878,921.881,7.23,0.017,2,25
agilent_150117,104.803,7.19,0.019,19,27
agilent_150745,2655.017,9.997,0,1,36
agilent_151936,52.305,15.353,0,282,200
agilent_151937,65.842,1000,0,401,358
agilent_152040,30.841,9.786,0,110,46
agilent_153127,16.5,9.042,0,295,66
agilent_159126,7.983,7.244,0.017,776,84
agilent_160014,11.972,14.724,0,1115,181
agilent_16034,23.519,15.477,0,508,162
agilent_16154,113.893,15.654,0,79,122
agilent_16209,23.925,15.051,0,709,230
agilent_162348,1069.382,8.23,0.002,2,29
agilent_163308,54.084,15.109,0,375,275
agilent_164364,248.908,7.522,0.009,8,27
agilent_165182,626.879,9.394,0,4,34
agilent_166306,7.66,8.359,0.001,1011,105
agilent_167207,7.913,6.795,0.048,727,78
agilent_167903,11.088,8.635,0.001,572,86
agilent_168007,885.006,6.978,0.031,2,24
agilent_168161,15.431,8.871,0,325,68
agilent_168576,19.667,15.654,0,675,180
agilent_169204,21.289,9.816,0,194,56
agilent_169811,131.697,6.835,0.043,14,25
agilent_169923,7.531,7.614,0.007,901,92
agilent_171657,10.429,8.209,0.002,594,84
agilent_171770,108.07,1000,0,606,888
agilent_172004,16.717,9.262,0,300,68
agilent_173808,264.273,11.321,0,12,43
agilent_174741,18437.622,7.301,0.015,0.1,25
agilent_174905,100.383,12.1,0,36,49
agilent_174958,11.134,10.724,0,775,117
agilent_175977,109.151,9.483,0,25,37
agilent_176296,9.152,7.736,0.005,685,85
agilent_176428,48.781,15.256,0,446,295
agilent_17713,13.686,7.241,0.017,291,54
agilent_177203,132.216,1000,0,193,346
agilent_177287,142.233,7.334,0.014,14,27
agilent_17763,164.52,7.861,0.004,13,29
agilent_178076,26.339,15.353,0,700,250
agilent_178095,64.071,15.654,0,160,139
