ID,fold_change,neglogp,padj,input,count
agilent_102275,38.488,9.13,0,75,35
agilent_102435,16.845,11.513,0,377,77
agilent_102644,17319.531,7.41,0.011,0.1,21
agilent_104859,50.525,1000,0,111,68
agilent_105317,1764.943,1000,0,5,107
agilent_105718,25.47,9.769,0,136,42
agilent_107529,153.659,15.353,0,263,490
agilent_108088,20.084,9.591,0,193,47
agilent_108515,989.687,8.201,0.002,2,24
agilent_10960,13.511,15.955,0,1288,211
agilent_110337,6.941,8.853,0,1117,94
agilent_110572,30.207,15.477,0,243,89
agilent_11154,14.719,9.417,0,353,63
agilent_112066,72.477,8.455,0.001,33,29
agilent_11266,12.626,8.655,0.001,405,62
agilent_11270,18.024,10.781,0,302,66
agilent_11271,25.926,15.477,0,404,127
agilent_11272,32.369,15.955,0,186,73
agilent_11275,20.618,9.853,0,192,48
agilent_11277,15.99,11.144,0,392,76
agilent_11278,6.173,9.794,0,1443,108
agilent_112839,112.538,1000,0,203,277
agilent_115718,16.56,8.919,0,254,51
agilent_1169,10.36,6.83,0.044,406,51
agilent_117669,15.673,9.519,0,321,61
agilent_119265,8.476,14.593,0,1479,152
agilent_11947,21.546,1000,0,800,209
agilent_11948,16.144,15.477,0,1083,212
agilent_11949,17.268,10.626,0,320,67
agilent_12001,371.133,8.884,0,6,27
agilent_12004,17.514,14.463,0,518,110
agilent_12006,57.03,15.654,0,94,65
agilent_12008,19.255,14.955,0,484,113
agilent_12009,16.96,14.955,0,744,153
agilent_12010,15.603,6.942,0.034,185,35
agilent_12011,75.065,1000,0,590,537
agilent_12012,55.123,1000,0,196,131
agilent_12013,85.687,15.654,0,154,160
agilent_12014,12.218,1000,0,1485,220
agilent_12015,9.374,12.405,0,1091,124
agilent_12016,8.723,1000,0,2099,222
agilent_12018,103.367,1000,0,75,94
agilent_12019,65.307,15.477,0,221,175
agilent_12020,53.586,15.654,0,374,243
agilent_12021,22.263,15.051,0,489,132
agilent_12023,26.831,15.176,0,541,176
agilent_12024,300.787,1000,0,17,62
agilent_120494,824.74,7.003,0.029,2,20
agilent_120967,31.049,8.088,0.002,85,32
agilent_121197,22267.968,9.197,0,0.1,27
agilent_122606,10.885,15.176,0,1379,182
agilent_125065,10.546,1000,0,1306,167
agilent_12530,29.541,15.353,0,684,245
agilent_125546,8.615,7.671,0.006,718,75
agilent_1258,3.213,7.831,0.004,2978,116
agilent_128150,17.849,9.998,0,268,58
agilent_129495,49.099,15.353,0,257,153
agilent_129884,146.391,1000,0,40,71
agilent_12990,15.286,7.743,0.005,232,43
agilent_13027,17.262,8.572,0.001,215,45
agilent_130471,68.728,9.922,0,42,35
agilent_130807,22.518,15,0,608,166
agilent_13153,8.924,9.182,0,841,91
agilent_132170,35.95,8.787,0,78,34
agilent_132331,34639.061,13.565,0,0.1,42
agilent_133222,106.529,1000,0,120,155
agilent_134645,49.167,8.518,0.001,52,31
agilent_135148,40.07,15.955,0,212,103
agilent_135255,17.157,9.661,0,274,57
agilent_137474,54.651,14.507,0,83,55
agilent_137727,23.752,8.414,0.001,125,36
agilent_138563,34.028,14.025,0,143,59
agilent_140151,64.66,15.477,0,125,98
agilent_141190,21.764,8.553,0.001,144,38
agilent_141247,22.614,7.901,0.004,124,34
agilent_1414,26.275,8.647,0.001,113,36
agilent_142596,247.422,7.055,0.026,7,21
agilent_142983,26.985,14.292,0,217,71
agilent_146438,13.526,6.957,0.033,250,41
agilent_147336,21.421,15.353,0,874,227
agilent_149878,1237.109,9.973,0,2,30
agilent_149908,33.179,15.256,0,174,70
agilent_15071,2309.271,9.441,0,1,28
agilent_150745,1731.953,7.359,0.013,1,21
agilent_152078,10.617,7.381,0.012,435,56
agilent_153298,268.04,1000,0,32,104
agilent_157752,38.843,15.955,0,155,73
agilent_158436,1195.872,9.679,0,2,29
agilent_159126,18.28,15.353,0,776,172
agilent_15915,3.522,6.902,0.037,2201,94
agilent_160032,46.964,10.878,0,72,41
agilent_16154,38.627,9.604,0,79,37
agilent_16209,39.434,15.477,0,709,339
agilent_165111,329.896,6.85,0.042,5,20
agilent_165182,865.977,13.347,0,4,42
agilent_165905,17319.531,7.41,0.011,0.1,21
agilent_166869,28.623,15.109,0,340,118
agilent_167207,11.344,10.72,0,727,100
agilent_1683,18.147,14.808,0,609,134
agilent_169922,17.911,8.53,0.001,198,43
agilent_171770,35.657,15.109,0,606,262
agilent_173099,49.949,15.955,0,142,86
agilent_174704,6.936,7.738,0.005,975,82
agilent_17615,53.983,9.867,0,55,36
agilent_17763,145.915,7.39,0.012,13,23
agilent_179435,52.089,6.863,0.04,38,24
agilent_180309,110.858,15.477,0,308,414
agilent_180726,53.051,15.955,0,185,119
agilent_182601,9.959,10.583,0,853,103
agilent_182676,56.789,15.477,0,411,283
agilent_183695,39.772,15.176,0,394,190
agilent_188441,17.478,6.874,0.039,151,32
agilent_192564,108.998,15.353,0,199,263
agilent_192983,75.876,6.956,0.033,25,23
agilent_194178,14.326,6.833,0.043,213,37
agilent_19497,62.48,7.294,0.015,33,25
agilent_196127,40.487,15.256,0,440,216
agilent_198313,265.095,13.737,0,14,45
agilent_198500,19.962,8.272,0.002,157,38
agilent_198657,43.861,1000,0,660,351
agilent_199155,24.155,15.654,0,379,111
agilent_200370,193.387,15.955,0,29,68
agilent_200496,19.091,9.662,0,216,50
agilent_200789,28.966,14.841,0,205,72
agilent_200824,17.182,10.403,0,312,65
agilent_201764,27.491,11.676,0,153,51
