ID,fold_change,neglogp,padj,input,count
agilent_101589,13189.006,7.87,0.004,0.1,16
agilent_10239,350.333,7.963,0.003,4,17
agilent_102435,8.746,7.732,0.005,377,40
agilent_102644,16486.257,9.538,0,0.1,20
agilent_104197,25.837,7.114,0.023,67,21
agilent_104859,22.279,9.587,0,111,30
agilent_105317,989.175,15.955,0,5,60
agilent_105718,14.547,6.895,0.038,136,24
agilent_107529,69.894,15.353,0,263,223
agilent_10960,8.96,11.09,0,1288,140
agilent_110012,11.601,9.223,0,270,38
agilent_110144,16.928,6.943,0.034,112,23
agilent_110337,8.56,12.177,0,1117,116
agilent_11048,31.19,9.654,0,74,28
agilent_110572,16.622,13.473,0,243,49
agilent_11124,11540.38,7.023,0.028,0.1,14
agilent_112066,77.435,12.136,0,33,31
agilent_11266,10.38,10.104,0,405,51
agilent_11270,12.829,11.318,0,302,47
agilent_11271,16.935,15.955,0,404,83
agilent_11272,27.477,15.955,0,186,62
agilent_11277,8.201,7.228,0.018,392,39
agilent_112839,56.037,15.955,0,203,138
agilent_11413,13189.006,7.87,0.004,0.1,16
agilent_1169,9.34,8.796,0,406,46
agilent_117669,12.583,11.45,0,321,49
agilent_119265,8.75,8.65,0.001,1479,157
agilent_11947,17.311,14.913,0,800,168
agilent_11948,14.386,1000,0,1083,189
agilent_11949,16.744,15.256,0,320,65
agilent_12000,384.679,6.778,0.049,3,14
agilent_12004,17.823,14.808,0,518,112
agilent_12005,31.023,11.891,0,93,35
agilent_12006,29.816,11.484,0,94,34
agilent_12008,11.581,12.959,0,484,68
agilent_12009,15.068,14.75,0,744,136
agilent_12011,44.569,14.808,0,590,319
agilent_12012,37.851,1000,0,196,90
agilent_12013,62.626,15.654,0,154,117
agilent_12014,9.714,9.711,0,1485,175
agilent_12015,8.462,12.23,0,1091,112
agilent_12018,63.747,1000,0,75,58
agilent_12019,48.489,1000,0,221,130
agilent_12020,41.436,15.256,0,374,188
agilent_12021,16.857,14.955,0,489,100
agilent_12022,9.545,8.74,0.001,380,44
agilent_12023,23.16,15.109,0,541,152
agilent_12024,184.258,15.477,0,17,38
agilent_120967,26.184,9.003,0,85,27
agilent_121197,18134.883,10.364,0,0.1,22
agilent_122606,6.635,6.936,0.034,1379,111
agilent_123892,14013.319,8.289,0.002,0.1,17
agilent_125065,8.521,10.244,0,1306,135
agilent_12511,8.005,6.88,0.039,381,37
agilent_12530,16.149,14.875,0,684,134
agilent_128495,11540.38,7.023,0.028,0.1,14
agilent_129244,14013.319,8.289,0.002,0.1,17
agilent_129495,29.508,15.955,0,257,92
agilent_129884,127.768,1000,0,40,62
agilent_13027,10.735,6.976,0.031,215,28
agilent_130807,17.354,15.051,0,608,128
agilent_13153,6.567,8.798,0,841,67
agilent_132331,16486.257,9.538,0,0.1,20
agilent_133222,91.361,1000,0,120,133
agilent_13426,8.545,6.925,0.035,328,34
agilent_134645,31.704,7.119,0.022,52,20
agilent_135148,20.219,15.353,0,212,52
agilent_135255,10.229,7.884,0.004,274,34
agilent_137474,36.746,12.911,0,83,37
agilent_138563,13.835,6.778,0.049,143,24
agilent_139987,302.248,9.886,0,6,22
agilent_140151,32.313,1000,0,125,49
agilent_140734,31.324,6.783,0.049,50,19
agilent_141190,15.456,7.847,0.004,144,27
agilent_142596,200.19,7.753,0.005,7,17
agilent_142983,17.474,13.102,0,217,46
agilent_147336,21.221,15.176,0,874,225
agilent_148719,12364.693,7.448,0.011,0.1,15
agilent_149878,865.529,9.781,0,2,21
