ID,fold_change,neglogp,padj,input,count
agilent_100013,11.049,8.704,0.001,417,65
agilent_102644,27643.749,11.566,0,0.1,39
agilent_104204,204.769,1000,0,45,130
agilent_106204,25.068,6.792,0.048,82,29
agilent_107529,48.512,15.176,0,263,180
agilent_108170,15.087,8.812,0,249,53
agilent_109987,19.168,14.54,0,355,96
agilent_110216,11.675,10.606,0,510,84
agilent_112066,223.384,1000,0,33,104
agilent_112839,36.663,15.955,0,203,105
agilent_121626,460.729,7.912,0.004,4,26
agilent_122417,12.801,9.477,0,371,67
agilent_123887,32605.448,13.422,0,0.1,46
agilent_126053,15.666,9.766,0,276,61
agilent_126717,19.868,7.881,0.004,132,37
agilent_127197,33.639,1000,0,236,112
agilent_130565,23.398,7.683,0.006,103,34
agilent_130606,308.543,15.955,0,17,74
agilent_132087,25.257,7.215,0.018,87,31
agilent_132331,16302.724,7.244,0.017,0.1,23
agilent_133222,148.26,1000,0,120,251
agilent_133853,8.812,9.446,0,740,92
agilent_134645,38.167,7.124,0.022,52,28
agilent_138610,16.196,12.52,0,372,85
agilent_140119,93.77,15.955,0,96,127
agilent_141285,16.891,9.732,0,235,56
agilent_142054,6.306,7.553,0.008,933,83
agilent_143743,18.397,7.168,0.02,131,34
agilent_144937,10.047,8.885,0,515,73
agilent_145470,11.364,8.154,0.002,368,59
agilent_146691,19846.794,8.61,0.001,0.1,28
agilent_149669,13.183,15.654,0,828,154
agilent_149779,268.49,1000,0,33,125
agilent_149878,921.458,7.989,0.003,2,26
agilent_15071,2126.442,9.115,0,1,30
agilent_150745,1630.272,7.208,0.018,1,23
agilent_151759,15.127,6.788,0.049,164,35
agilent_151936,33.43,15.176,0,282,133
agilent_151937,44.014,15.256,0,401,249
agilent_160014,7.056,6.856,0.042,1115,111
agilent_16034,16.465,15.955,0,508,118
agilent_161147,22.35,7.785,0.005,111,35
agilent_16154,96.901,1000,0,79,108
agilent_16209,11.197,12.194,0,709,112
agilent_162348,1169.543,9.883,0,2,33
agilent_163308,34.401,15.256,0,375,182
agilent_164364,203.784,6.948,0.034,8,23
agilent_165182,531.611,8.996,0,4,30
agilent_165236,21264.422,9.152,0,0.1,30
agilent_167903,11.648,11.22,0,572,94
agilent_168007,886.018,7.716,0.006,2,25
agilent_168576,11.551,12.219,0,675,110
agilent_169204,14.98,7.532,0.009,194,41
agilent_171544,14.102,6.937,0.034,191,38
agilent_171770,60.238,15.353,0,606,515
agilent_172004,12.286,7.709,0.006,300,52
agilent_174905,53.161,7.225,0.018,36,27
agilent_174958,12.987,15,0,775,142
agilent_17615,51.55,10.212,0,55,40
agilent_176428,30.673,14.875,0,446,193
agilent_176961,567.051,7.404,0.012,3,24
agilent_17713,12.179,7.478,0.01,291,50
agilent_177203,81.532,15.477,0,193,222
agilent_177287,126.574,7.294,0.015,14,25
agilent_178076,13.265,14.875,0,700,131
agilent_178091,15593.91,6.969,0.032,0.1,22
agilent_178095,35.884,15.353,0,160,81
agilent_178147,15.288,7.966,0.003,204,44
agilent_178608,354.407,7.602,0.007,5,25
agilent_179377,1984.679,8.573,0.001,1,28
agilent_179674,21.847,9.522,0,146,45
agilent_180309,115.758,15.654,0,308,503
agilent_185150,36.663,7.524,0.009,58,30
agilent_187158,8.204,7.841,0.004,648,75
agilent_187854,11.684,6.837,0.043,273,45
agilent_188119,40.348,9.207,0,65,37
agilent_188132,18.976,7.241,0.017,127,34
agilent_188812,9.923,8.607,0.001,500,70
agilent_18885,7.944,7.831,0.004,687,77
agilent_191305,13.11,13.667,0,638,118
agilent_193401,24.043,14.206,0,227,77
agilent_19497,75.177,9.431,0,33,35
agilent_195846,53.161,8.627,0.001,44,33
agilent_197005,2409.968,10.192,0,1,34
agilent_198444,7.953,9.132,0,820,92
agilent_198635,80.127,13.562,0,46,52
agilent_198671,53.593,8.169,0.002,41,31
agilent_199596,18.284,11.845,0,283,73
agilent_199930,23.733,13.925,0,224,75
agilent_20117,36.285,10.357,0,84,43
agilent_201880,17.72,7.076,0.025,136,34
agilent_201949,6.48,7.652,0.007,897,82
agilent_20338,26.983,13.827,0,176,67
agilent_20420,76.616,15.477,0,309,334
agilent_205647,57.339,15.176,0,246,199
agilent_205649,36.584,7.964,0.003,62,32
agilent_205650,58.373,10.829,0,51,42
agilent_206645,16.864,1000,0,1055,251
agilent_206834,14.699,7.894,0.004,217,45
agilent_207202,54.203,7.006,0.029,34,26
agilent_209928,44.982,8.443,0.001,52,33
agilent_21513,10.976,7.495,0.01,1298,201
agilent_215339,12.549,7.997,0.003,305,54
agilent_218880,19.201,14.386,0,347,94
agilent_219925,14.872,8.156,0.002,224,47
agilent_220150,29.603,14.913,0,170,71
agilent_220307,20555.608,8.881,0,0.1,29
agilent_220640,11.514,8.752,0.001,394,64
agilent_220721,10.414,8.167,0.002,422,62
agilent_22084,37.128,10.614,0,84,44
agilent_221096,113.783,15.955,0,76,122
agilent_221984,33.805,1000,0,195,93
agilent_222162,35.441,15.654,0,258,129
agilent_222335,132.312,8.075,0.003,15,28
agilent_222381,12.169,8.183,0.002,332,57
agilent_223034,89.311,15.955,0,50,63
agilent_223185,201.893,15.256,0,356,1014
agilent_2232,41.438,15.477,0,130,76
agilent_223646,60.755,15.353,0,154,132
agilent_223692,16.738,14.162,0,415,98
agilent_224194,74.153,15.955,0,65,68
agilent_224314,11.061,6.995,0.03,314,49
agilent_224607,14.029,6.918,0.036,192,38
agilent_224850,46.97,13.454,0,83,55
agilent_225394,19846.794,8.61,0.001,0.1,28
agilent_22573,16.129,7.42,0.011,167,38
agilent_225964,10.51,10.237,0,607,90
agilent_226015,14.286,8.43,0.001,258,52
agilent_226077,14.45,14.375,0,569,116
agilent_226351,13.003,7.869,0.004,278,51
agilent_226611,17.876,1000,0,912,230
agilent_227077,17.844,7.427,0.011,143,36
agilent_227392,7.727,7.568,0.008,688,75
agilent_227745,33.683,15.477,0,242,115
agilent_228814,57.994,7.299,0.015,33,27
agilent_229425,21.939,13.618,0,252,78
agilent_229718,43.78,15,0,102,63
agilent_229757,59.068,8.026,0.003,36,30
agilent_229950,407.568,7.092,0.024,4,23
agilent_230434,10.281,7.598,0.008,393,57
agilent_230614,29.143,15.176,0,861,354
agilent_231419,22.272,15.477,0,436,137
agilent_23320,46.144,15.654,0,149,97
agilent_234840,25.279,15.051,0,429,153
agilent_235466,20.054,10.943,0,205,58
agilent_235576,17.336,15.654,0,691,169
agilent_235855,24.982,15.109,0,471,166
agilent_236420,49.378,15,0,89,62
agilent_236639,39.216,15.256,0,291,161
agilent_236864,95.093,15.109,0,647,868
agilent_237349,80.474,15.955,0,133,151
agilent_237672,8.02,7.281,0.016,601,68
agilent_237918,14.792,6.922,0.036,1428,298
agilent_23806,20.391,8.803,0,146,42
agilent_238370,77.384,15.955,0,109,119
agilent_23878,19.413,8.797,0,157,43
agilent_238997,65.178,15.654,0,87,80
agilent_239180,67.506,10.522,0,42,40
agilent_239349,16.315,13.138,0,391,90
agilent_239521,17.143,9.404,0,215,52
agilent_239900,6.132,6.904,0.037,867,75
agilent_240086,26.181,9.29,0,111,41
agilent_240518,28.023,11.376,0,129,51
agilent_240651,21.128,6.907,0.037,104,31
agilent_241029,6.531,7.246,0.017,1031,95
agilent_241214,15.687,9.12,0,244,54
agilent_241343,14.446,14.463,0,579,118
agilent_241381,63.549,7.134,0.022,29,26
agilent_241497,23.282,9.725,0,137,45
agilent_241665,202.012,1000,0,80,228
agilent_241791,32.186,15.353,0,196,89
agilent_242008,121.982,1000,0,43,74
agilent_242261,10.519,8.5,0.001,438,65
agilent_242591,16.411,8.632,0.001,203,47
agilent_242702,265.805,8.849,0,8,30
agilent_243165,15.844,9.458,0,255,57
agilent_24348,11.471,9.061,0,414,67
agilent_24623,55.13,10.758,0,54,42
agilent_25012,16.92,7.429,0.011,155,37
agilent_25855,154.65,7.119,0.023,11,24
agilent_28564,16.889,10.678,0,277,66
agilent_3073,16.118,1000,0,730,166
agilent_33018,54.989,15.051,0,504,391
agilent_33076,11.294,8.022,0.003,364,58
agilent_34554,34.219,15.955,0,203,98
agilent_35132,13.731,13.608,0,573,111
agilent_37391,11.392,7.619,0.007,336,54
agilent_37606,136.898,15.955,0,102,197
agilent_38555,30479.006,12.629,0,0.1,43
agilent_38799,11.115,14.75,0,880,138
agilent_39688,75.903,7.666,0.006,1708,1829
agilent_39948,13.126,14.091,0,675,125
agilent_39949,12.564,7.903,0.004,299,53
agilent_41125,31.037,15.256,0,169,74
agilent_41251,31.339,15.477,0,337,149
agilent_4207,19.871,11.835,0,239,67
agilent_42700,19.754,7.333,0.014,122,34
agilent_43635,14.642,7.771,0.005,213,44
agilent_45161,74.287,14.913,0,333,349
agilent_45284,90.835,15.256,0,238,305
agilent_45754,101.259,15.176,0,434,620
agilent_46206,24099.679,10.229,0,0.1,34
agilent_4722,18.219,10.968,0,249,64
agilent_4825,17.965,9.982,0,217,55
agilent_49314,15.401,12.638,0,405,88
agilent_5090,32.011,6.916,0.036,62,28
agilent_50974,23.384,7.286,0.015,97,32
agilent_52400,26226.121,11.032,0,0.1,37
agilent_52480,66.997,15.955,0,73,69
agilent_53727,95.184,1000,0,175,235
agilent_54756,169.328,11.981,0,18,43
agilent_55228,17011.538,7.519,0.009,0.1,24
agilent_560,9.746,8.216,0.002,480,66
agilent_60297,5705.953,1000,0,2,161
agilent_60579,38.114,14.955,0,411,221
agilent_6224,18.442,12.931,0,319,83
agilent_62918,38.915,7.146,0.021,51,28
agilent_6329,12.041,7.725,0.006,312,53
agilent_63822,242.489,1000,0,19,65
agilent_6649,328.632,14.331,0,11,51
agilent_69388,111.918,8.49,0.001,19,30
agilent_6984,26.666,15.256,0,311,117
agilent_71398,12.445,7.208,0.018,262,46
agilent_71450,565.829,1000,0,58,463
agilent_71577,16.212,8.101,0.002,188,43
agilent_73215,15.334,8.9,0,245,53
agilent_73216,19137.98,8.338,0.001,0.1,27
agilent_74062,38.581,10.463,0,79,43
agilent_7520,45.778,8.006,0.003,48,31
agilent_7538,17.855,15.256,0,528,133
agilent_76036,8.69,7.468,0.01,522,64
agilent_77156,9.296,7.149,0.021,427,56
agilent_77528,90.728,8.851,0,25,32
agilent_79596,24.726,6.976,0.032,86,30
agilent_80555,10.747,13.332,0,831,126
agilent_81273,18.613,11.961,0,278,73
agilent_819,27.348,10.931,0,127,49
agilent_8616,36.692,10.592,0,85,44
agilent_8842,10.216,8.367,0.001,451,65
agilent_88530,13.547,8.536,0.001,293,56
agilent_8927,104.505,1000,0,78,115
agilent_90820,31.72,15.955,0,181,81
agilent_93129,230.365,7.766,0.005,8,26
agilent_9468,13.813,6.859,0.041,195,38
agilent_9537,11.488,6.949,0.034,290,47
agilent_96054,112.766,9.737,0,22,35
agilent_9701,13.071,12.325,0,526,97
corona2_11424,17.72,7.568,0.008,148,37
corona2_12126,10.36,12.625,0,821,120
corona2_12874,16.216,15,0,695,159
corona2_12939,12.827,12.023,0,1177,213
corona2_1730,19137.98,8.338,0.001,0.1,27
corona2_3326,204.769,7.731,0.006,9,26
corona2_6344,10.585,14.122,0,904,135
corona2_8604,38.784,7.367,0.013,53,29
corona2_9604,18.146,6.786,0.049,125,32
twist_18769,32.945,8.041,0.003,71,33
twist_20411,18.123,8.823,0,176,45
twist_22624,16302.724,7.244,0.017,0.1,23
twist_25682,123.665,1000,0,47,82
twist_26858,36.275,1000,0,170,87
twist_29385,9.027,8.735,0.001,636,81
twist_32032,44.737,15.477,0,122,77
twist_32599,9.204,7.976,0.003,516,67
twist_32625,16302.724,7.244,0.017,0.1,23
twist_34128,13.631,13.184,0,546,105
twist_35479,35.351,15.955,0,788,393
twist_36700,20.337,12.094,0,237,68
twist_41177,992.34,8.533,0.001,2,28
twist_42636,25.822,15.176,0,409,149
twist_42794,24099.679,10.229,0,0.1,34
twist_47588,313.06,14.808,0,12,53
twist_50452,161.61,15.477,0,25,57
twist_51340,425.288,7.366,0.013,4,24
twist_54095,32.585,15.176,0,546,251
twist_54435,18.449,7.846,0.004,146,38
twist_55740,21264.422,9.152,0,0.1,30
twist_59601,37.885,7.786,0.005,58,31
twist_61232,11.404,7.311,0.015,317,51
