ID,fold_change,neglogp,padj,input,count
agilent_102275,46.243,11.557,0,75,34
agilent_102435,15.693,11.484,0,377,58
agilent_102644,16321.141,7.137,0.021,0.1,16
agilent_103817,13.481,6.857,0.04,227,30
agilent_104197,33.495,7.335,0.013,67,22
agilent_104859,34.921,12.097,0,111,38
agilent_105317,2121.748,1000,0,5,104
agilent_105718,24.752,9.741,0,136,33
agilent_107529,136.915,15.477,0,263,353
agilent_108088,23.256,11.865,0,193,44
agilent_108474,9.273,9.441,0,759,69
agilent_10960,15.998,15.176,0,1288,202
agilent_110334,8.42,8.187,0.002,739,61
agilent_110337,11.689,14.875,0,1117,128
agilent_11048,48.247,11.95,0,74,35
agilent_110572,34.842,15.477,0,243,83
agilent_11154,14.738,10.172,0,353,51
agilent_112066,64.914,7.849,0.004,33,21
agilent_11266,18.89,14.808,0,405,75
agilent_11270,16.213,10.27,0,302,48
agilent_11271,30.552,15.109,0,404,121
agilent_11272,36.196,15.955,0,186,66
agilent_11275,19.658,9.703,0,192,37
agilent_11277,13.011,9.413,0,392,50
agilent_11278,5.938,9.44,0,1443,84
agilent_112839,135.675,1000,0,203,270
agilent_113148,32.498,11.336,0,113,36
agilent_1147,10.123,6.883,0.038,393,39
agilent_115718,20.482,12.176,0,254,51
agilent_1169,10.301,7.205,0.018,406,41
agilent_117669,22.245,15.051,0,321,70
agilent_119265,14.346,1000,0,1479,208
agilent_11947,32.515,15.955,0,800,255
agilent_11948,25.996,15.109,0,1083,276
agilent_11949,44.309,15.654,0,320,139
agilent_12000,544.038,7,0.029,3,16
agilent_12001,391.027,9.594,0,6,23
agilent_12004,25.994,15,0,518,132
agilent_12005,41.68,12.554,0,93,38
agilent_12006,86.815,1000,0,94,80
agilent_12008,24.026,15.955,0,484,114
agilent_12009,23.171,14.778,0,744,169
agilent_12010,18.747,8.929,0,185,34
agilent_12011,94.227,1000,0,590,545
agilent_12012,69.74,15.477,0,196,134
agilent_12013,113.268,15.654,0,154,171
agilent_12014,17.791,15.477,0,1485,259
agilent_12015,10.846,15.109,0,1091,116
agilent_12016,13.024,15.051,0,2099,268
agilent_12018,106.087,1000,0,75,78
agilent_12019,75.236,15.654,0,221,163
agilent_12020,71.46,15.654,0,374,262
agilent_12021,44.641,15.477,0,489,214
agilent_12022,11.006,7.475,0.01,380,41
agilent_12023,28.849,15.256,0,541,153
agilent_12024,300.021,1000,0,17,50
agilent_120967,40.803,11.304,0,85,34
agilent_121617,23.54,10.278,0,156,36
agilent_121626,459.032,7.741,0.005,4,18
agilent_122606,12.057,15.051,0,1379,163
agilent_122635,17.144,9.487,0,238,40
agilent_124153,27.13,7.837,0.004,94,25
agilent_125065,12.966,15.256,0,1306,166
agilent_12530,30.721,15.051,0,684,206
agilent_125546,9.945,9.831,0,718,70
agilent_1258,4.008,8.607,0.001,2978,117
agilent_128150,12.941,7.238,0.017,268,34
agilent_129495,55.965,1000,0,257,141
agilent_129884,244.817,1000,0,40,96
agilent_13027,14.234,7.079,0.024,215,30
agilent_130471,55.861,8.344,0.001,42,23
agilent_130807,23.153,15.109,0,608,138
agilent_13153,11.159,12.939,0,841,92
agilent_132331,22441.569,9.485,0,0.1,22
agilent_133222,129.209,1000,0,120,152
agilent_134954,32.6,9.929,0,97,31
agilent_135148,57.259,1000,0,212,119
agilent_135255,21.965,13.793,0,274,59
agilent_137474,67.595,15.955,0,83,55
agilent_137727,33.458,12.794,0,125,41
agilent_138563,34.953,15.051,0,143,49
agilent_139987,289.02,7.261,0.016,6,17
agilent_140151,78.341,15.955,0,125,96
agilent_140734,40.803,7.001,0.029,50,20
agilent_141190,27.627,11.599,0,144,39
agilent_141247,23.857,8.623,0.001,124,29
agilent_1414,40.622,14.507,0,113,45
agilent_142391,17.214,7.213,0.018,160,27
agilent_142983,26.794,15,0,217,57
agilent_143425,22.668,7.721,0.005,117,26
agilent_146438,19.993,11.727,0,250,49
agilent_147336,35.014,1000,0,874,300
agilent_148358,17341.212,7.532,0.008,0.1,17
agilent_148938,16321.141,7.137,0.021,0.1,16
agilent_149878,816.057,7.046,0.026,2,16
agilent_149908,46.314,1000,0,174,79
agilent_150117,91.27,6.763,0.05,19,17
agilent_15071,1836.128,7.881,0.004,1,18
agilent_150795,26521.854,11.029,0,0.1,26
agilent_152078,18.994,15.654,0,435,81
agilent_153298,235.891,1000,0,32,74
agilent_153821,6.189,11.575,0,1780,108
agilent_15645,20.401,11.103,0,220,44
agilent_157752,61.862,15.955,0,155,94
agilent_158436,1836.128,14.75,0,2,36
agilent_159126,23.004,15.176,0,776,175
agilent_15915,3.893,7.209,0.018,2201,84
agilent_161014,26521.854,11.029,0,0.1,26
agilent_161274,387.627,8.087,0.002,5,19
agilent_16154,40.028,10.357,0,79,31
agilent_161799,18.086,6.913,0.035,141,25
agilent_16209,51.507,15.353,0,709,358
agilent_16249,28.234,9.588,0,112,31
agilent_165182,714.05,11.605,0,4,28
agilent_166869,47.103,15.654,0,340,157
agilent_167207,11.506,11.831,0,727,82
agilent_1683,21.942,15,0,609,131
