ID,fold_change,neglogp,padj,input,count
agilent_101589,12603.804,7.159,0.021,0.1,18
agilent_102435,9.472,8.508,0.001,377,51
agilent_102644,15404.649,8.472,0.001,0.1,22
agilent_104859,27.125,11.533,0,111,43
agilent_105317,1134.342,1000,0,5,81
agilent_105718,19.05,9.278,0,136,37
agilent_107529,122.204,15.051,0,263,459
agilent_108088,24.671,15.955,0,193,68
agilent_108474,6.181,7.231,0.018,759,67
agilent_108497,147.044,7.548,0.009,10,21
agilent_108515,630.19,7.025,0.028,2,18
agilent_108778,81.691,7.183,0.02,18,21
agilent_10960,13.319,1000,0,1288,245
agilent_110144,18.756,7.61,0.007,112,30
agilent_110337,7.773,12.881,0,1117,124
agilent_11048,30.279,8.969,0,74,32
agilent_110572,29.392,15.109,0,243,102
agilent_11154,8.331,6.933,0.035,353,42
agilent_112066,65.777,9.796,0,33,31
agilent_11266,14.004,14.342,0,405,81
agilent_11270,16.462,14.913,0,302,71
agilent_11271,21.492,14.875,0,404,124
agilent_11272,18.823,12.195,0,186,50
agilent_11275,13.129,8.074,0.003,192,36
agilent_11277,10.36,9.74,0,392,58
agilent_11278,7.376,14.015,0,1443,152
agilent_112839,98.65,15.477,0,203,286
agilent_113148,17.97,7.295,0.015,113,29
agilent_115324,9.28,7.771,0.005,332,44
agilent_115718,9.924,7.114,0.023,254,36
agilent_117669,15.706,14.875,0,321,72
agilent_119265,12.073,1000,0,1479,255
agilent_11947,24.682,15.353,0,800,282
agilent_11948,17.521,1000,0,1083,271
agilent_11949,30.415,1000,0,320,139
agilent_11980,11903.593,6.827,0.045,0.1,17
agilent_12000,723.552,11.161,0,3,31
agilent_12001,443.467,13.186,0,6,38
agilent_12004,16.221,15.109,0,518,120
agilent_12005,40.657,15.353,0,93,54
agilent_12006,49.909,1000,0,94,67
agilent_12008,13.454,15.176,0,484,93
agilent_12009,17.788,1000,0,744,189
agilent_12011,65.393,14.875,0,590,551
agilent_12012,56.088,15.477,0,196,157
agilent_12013,80.024,15.955,0,154,176
agilent_12014,12.684,1000,0,1485,269
agilent_12015,10.076,15.051,0,1091,157
agilent_12016,10.241,1000,0,2099,307
agilent_12017,8.599,7.122,0.023,342,42
agilent_12018,75.623,15.955,0,75,81
agilent_12019,51.011,15.256,0,221,161
agilent_12020,46.244,15.051,0,374,247
agilent_12021,25.202,15.654,0,489,176
agilent_12023,21.485,1000,0,541,166
agilent_12024,284.203,1000,0,17,69
agilent_121197,17505.283,9.444,0,0.1,25
agilent_122606,9.597,1000,0,1379,189
agilent_125065,13.189,15.051,0,1306,246
agilent_12530,24.774,1000,0,684,242
agilent_125602,61.619,7.23,0.018,25,22
agilent_128338,15404.649,8.472,0.001,0.1,22
agilent_129251,200.06,7.38,0.013,7,20
agilent_129495,41.958,15.955,0,257,154
agilent_129884,147.044,15.955,0,40,84
agilent_13027,20.518,15.176,0,215,63
agilent_130471,71.688,13.235,0,42,43
agilent_130807,21.191,1000,0,608,184
agilent_13153,9.492,13.604,0,841,114
agilent_132331,20306.129,10.728,0,0.1,29
agilent_133222,117.285,15.955,0,120,201
agilent_134645,32.317,7.031,0.028,52,24
agilent_134954,20.212,7.279,0.016,97,28
agilent_135148,32.038,15.256,0,212,97
agilent_135255,14.822,12.582,0,274,58
agilent_137474,41.338,13.963,0,83,49
agilent_137727,24.647,11.562,0,125,44
agilent_138563,19.586,10.044,0,143,40
agilent_139987,233.404,7.436,0.011,6,20
agilent_140151,56.577,1000,0,125,101
agilent_140426,49.692,7.02,0.029,31,22
agilent_141190,16.047,7.966,0.003,144,33
agilent_141247,20.893,9.489,0,124,37
agilent_1414,22.308,9.389,0,113,36
agilent_142983,18.393,13.585,0,217,57
agilent_143425,17.954,7.524,0.009,117,30
agilent_144390,11.67,7.139,0.022,198,33
agilent_144936,17505.283,9.444,0,0.1,25
agilent_146438,14.564,11.498,0,250,52
agilent_147336,22.593,1000,0,874,282
agilent_147983,17.049,6.963,0.033,115,28
agilent_149878,735.222,8.011,0.003,2,21
agilent_149908,31.791,15.654,0,174,79
agilent_150745,1540.465,8.406,0.001,1,22
agilent_150795,18905.706,10.088,0,0.1,27
agilent_152078,11.429,11.627,0,435,71
agilent_153298,190.37,1000,0,32,87
agilent_153821,4.563,8.109,0.002,1780,116
agilent_155158,21.545,7.393,0.012,91,28
agilent_155861,6.987,9.721,0,912,91
agilent_15645,13.368,9.302,0,220,42
agilent_157752,49.241,15.654,0,155,109
agilent_158436,840.254,8.985,0,2,24
agilent_159126,15.61,14.913,0,776,173
agilent_15915,4.04,7.207,0.019,2201,127
agilent_161014,12603.804,7.159,0.021,0.1,18
agilent_161190,72.939,8.226,0.002,24,25
agilent_16154,24.818,7.635,0.007,79,28
agilent_161566,122.537,7.45,0.011,12,21
agilent_16209,44.442,14.778,0,709,450
agilent_162348,1015.306,10.591,0,2,29
agilent_16249,18.13,7.312,0.015,112,29
agilent_164364,210.063,8.623,0.001,8,24
agilent_165111,280.085,7.494,0.01,5,20
agilent_165182,525.159,10.778,0,4,30
agilent_166869,29.244,15.477,0,340,142
agilent_167207,7.705,9.493,0,727,80
agilent_168007,1260.38,12.812,0,2,36
agilent_1683,14.487,15.353,0,609,126
agilent_168693,14704.438,8.146,0.002,0.1,21
agilent_168736,30.148,8.708,0.001,72,31
agilent_169811,140.042,9.603,0,14,28
agilent_169922,17.682,11.967,0,198,50
